lna,a,A,omega,h,h2
-0.6067366402618553,0.545126914786189,0.6365060495529087,-0.774719056976245,1.7942626146271563,3.2193783302486794
-0.6037417128887962,0.5467619775300041,0.6352111734583904,-0.7741796006373648,1.7882029928100711,3.1976699434948954
-0.6007467790218608,0.5484019480694889,0.6339128152831743,-0.7736391955445849,1.7821715631329973,3.176135480439911
-0.5977518386444198,0.5500468411556779,0.6326109735392299,-0.7730978414744656,1.7761681979849604,3.1547734675331416
-0.5947568917398817,0.5516966715840075,0.6313056467958328,-0.772555538212462,1.77019277030571,3.1335824440426046
-0.5917619382916935,0.5533514541944496,0.629996833679868,-0.7720122855530157,1.7642451535832266,3.112560961941903
-0.5887669782833419,0.5550112038716458,0.6286845328761306,-0.771468083299645,1.7583252218512362,3.091707585798199
-0.5857720116983534,0.5566759355450406,0.627368743127625,-0.7709229312650365,1.7524328496867405,3.07102089266119
-0.5827770385202956,0.5583456641890168,0.6260494632358633,-0.7703768292711359,1.7465679122075592,3.0504994719530725
-0.5797820587327778,0.5600204048230302,0.6247266920611609,-0.7698297771492387,1.740730285069882,3.0301419253594726
-0.5767870723194517,0.5617001725117449,0.6234004285229312,-0.769281774740081,1.7349198444658391,3.0099468667213714
-0.5737920792640122,0.5633849823651692,0.6220706715999781,-0.7687328218939302,1.729136467121075,2.989912921927952
-0.5707970795501982,0.565074849538792,0.6207374203307869,-0.7681829184706755,1.7233800302923434,2.9700387288104384
-0.5678020731617934,0.5667697892337185,0.6194006738138136,-0.767632064339918,1.7176504117651086,2.950322937036847
-0.564807060082627,0.5684698166968083,0.6180604312077715,-0.767080259381061,1.7119474898511617,2.9307642080076937
-0.5618120402965746,0.5701749472208121,0.6167166917319175,-0.7665275034833993,1.7062711433862485,2.911361214752616
-0.5588170137875588,0.5718851961445098,0.6153694546663342,-0.7659737965462093,1.7006212517277082,2.892112641827917
-0.5558219805395499,0.5736005788528485,0.6140187193522126,-0.7654191384788381,1.6949976947521255,2.8730171852150197
-0.552826940536567,0.5753211107770814,0.612664485192131,-0.7648635292007924,1.689400352852995,2.854073552219824
-0.5498318937626787,0.5770468073949061,0.6113067516503321,-0.7643069686418268,1.683829106938397,2.83528046137296
-0.5468368402020036,0.5787776842306053,0.609945518252999,-0.7637494567420323,1.678283838428684,2.8166366423309173
-0.5438417798387114,0.5805137568551852,0.608580784588528,-0.7631909934519241,1.6727644292541826,2.7981408357780713
-0.5408467126570234,0.582255040886517,0.6072125503078002,-0.7626315787325284,1.6672707618529015,2.7797917933295544
-0.5378516386412135,0.5840015519894769,0.6058408151244499,-0.7620712125554697,1.6618027191682583,2.761588277435017
-0.5348565577756089,0.5857533058760873,0.604465578815132,-0.7615098949030571,1.6563601846468128,2.743529061283224
-0.5318614700445908,0.5875103183056585,0.6030868412197862,-0.7609476257683696,1.650943042236014,2.7256129287075055
-0.5288663754325954,0.5892726050849301,0.6017046022418995,-0.7603844051553416,1.6455511763819586,2.7078386740920477
-0.5258712739241144,0.5910401820682142,0.6003188618487661,-0.759820233078847,1.6401844720271612,2.6902051022790174
-0.5228761655036958,0.5928130651575374,0.5989296200717452,-0.759255109564784,1.6348428146083362,2.672711028476507
-0.5198810501559449,0.5945912703027848,0.5975368770065161,-0.7586890346501571,1.6295260900541904,2.6553552781672973
-0.516885927865525,0.5963748135018425,0.5961406328133315,-0.7581220083831601,1.6242341847832291,2.638136687018441
-0.5138907986171581,0.5981637108007427,0.5947408877172676,-0.7575540308232578,1.6189669857015716,2.621054100791633
-0.5108956623956258,0.5999579782938075,0.5933376420084725,-0.7569851020412665,1.613724380200779,2.6041063752543883
-0.5079005191857696,0.6017576321237943,0.5919308960424116,-0.7564152221194341,1.6085062561556938,2.587292376092006
-0.5049053689724926,0.6035626884820405,0.5905206502401105,-0.7558443911515195,1.6033125019222898,2.5706109788203126
-0.5019102117407592,0.6053731636086103,0.5891069050883958,-0.7552726092428701,1.5981430063355342,2.554061068699179
-0.49891504747559684,0.6071890737924394,0.5876896611401328,-0.7546998765104994,1.5929976587072632,2.5376415406468222
-0.495919876162096,0.6090104353714831,0.5862689190144608,-0.7541261930831631,1.5878763488240613,2.5213512991548317
-0.4929246977854114,0.6108372647328624,0.5848446793970256,-0.7535515591014337,1.5827789669451622,2.5051892582039947
-0.4899295123307629,0.6126695783130117,0.5834169430402096,-0.7529759747177749,1.5777054038003528,2.4891543411808343
-0.4869343197834356,0.6145073925978272,0.5819857107633593,-0.7523994400966143,1.5726555505878916,2.4732454807949047
-0.48393912012878143,0.6163507241228144,0.5805509834530089,-0.7518219554144147,1.567629298972439,2.4574616189968204
-0.4809439133522193,0.618199589473238,0.5791127620631031,-0.7512435208597443,1.5626265410829951,2.4418017068970057
-0.4779486994392362,0.62005400528427,0.5776710476152154,-0.7506641366333464,1.5576471695108536,2.426264704685174
-0.4749534783753877,0.6219139882411403,0.576225841198764,-0.7500838029482061,1.5526910773075622,2.410849581550518
-0.47195825014629905,0.6237795550792863,0.5747771439712256,-0.7495025200296168,1.5477581579828958,2.3955553156026066
-0.4689630147376656,0.6256507225845037,0.5733249571583453,-0.7489202881152454,1.5428483055028417,2.38038089379299
-0.46596777213525375,0.6275275075930974,0.5718692820543443,-0.7483371074551948,1.5379614142875926,2.365325311837492
-0.4629725223249017,0.6294099269920332,0.5704101200221239,-0.747752978312066,1.533097379209554,2.350387574139203
-0.4599772652925201,0.6312979977190895,0.5689474724934676,-0.747167900961018,1.5282560955913598,2.3355666937121473
-0.4569820010240928,0.6331917367630097,0.5674813409692391,-0.746581875689826,1.5234374592039002,2.320861692105635
-0.45398672950567776,0.635091161163655,0.5660117270195779,-0.745994902798938,1.5186413662643583,2.306271599329277
-0.45099145072340757,0.6369962880121581,0.564538632284092,-0.7454069826015296,1.5138677134342606,2.291795453778677
-0.44799616466349035,0.6389071344510762,0.5630620584720465,-0.744818115423557,1.5091163978175344,2.277432302161771
-0.44500087131221044,0.6408237176745456,0.5615820073625506,-0.7442283016038078,1.5043873169585793,2.263181199425833
-0.44200557065592916,0.6427460549284364,0.5600984808047401,-0.74363754149395,1.4996803688403462,2.249041208685117
-0.43901026268108545,0.6446741635105077,0.5586114807179576,-0.7430458354585789,1.4949954518824295,2.2350114011491495
-0.4360149473741967,0.6466080607705624,0.5571210090919292,-0.7424531838752619,1.4903324649391678,2.221090856051656
-0.43301962472185945,0.6485477641106046,0.5556270679869378,-0.7418595871345812,1.4856913072977558,2.2072786605801147
-0.4300242947107501,0.6504932909849943,0.5541296595339937,-0.7412650456401739,1.4810718786763664,2.1935739098059415
-0.42702895732762564,0.6524446589006062,0.5526287859350013,-0.7406695598087701,1.4764740792222841,2.179975706615292
-0.42403361255932426,0.654401885416986,0.5511244494629233,-0.7400731300702285,1.471897809510048,2.1664831616404774
-0.4210382603927663,0.6563649881465081,0.5496166524619405,-0.7394757568675693,1.467342970539603,2.1530953931919865
-0.41804290081495477,0.6583339847545349,0.5481053973476097,-0.7388774406570052,1.4628094637344673,2.13981152719112
-0.41504753381297604,0.6603088929595748,0.5465906866070167,-0.7382781819079688,1.458297190939902,2.1266306971032094
-0.4120521593740007,0.6622897305334421,0.5450725227989276,-0.737677981103138,1.4538060544210982,2.113552043871441
-0.4090567774852841,0.6642765153014161,0.5435509085539351,-0.7370768387384583,1.449335956861369,2.1005747158512604
-0.40606138813416703,0.6662692651424018,0.5420258465746023,-0.7364747553231626,1.4448868013603553,2.0876978687453587
-0.40306599130807663,0.6682679979890909,0.5404973396356033,-0.7358717313797875,1.440458491432239,2.0749206655392416
-0.40007058699452686,0.6702727318281221,0.5389653905838595,-0.7352677674441864,1.4360509310039677,2.0622422764373627
-0.39707517518111923,0.6722834847002434,0.5374300023386733,-0.7346628640655409,1.4316640244134897,2.0496618787998293
-0.3940797558555435,0.6743002747004744,0.5358911778918579,-0.734057021806367,1.4272976764079972,2.037178657079668
-0.3910843290055783,0.6763231199782684,0.5343489203078633,-0.7334502412425191,1.422951792142181,2.0247918027606446
-0.3880888946190919,0.678352038737676,0.5328032327238996,-0.7328425229631907,1.4186262771764955,2.012500514295643
-0.38509345268404277,0.6803870492375084,0.5312541183500562,-0.7322338675709109,1.4143210374754311,2.00030399704558
-0.38209800318848025,0.6824281697915014,0.5297015804694176,-0.7316242756815379,1.410035979405799,1.988201463218871
-0.3791025461205452,0.6844754187684805,0.5281456224381758,-0.7310137479242481,1.4057710097350251,1.9761921318114322
-0.3761070814684708,0.6865288145925255,0.5265862476857385,-0.7304022849415226,1.401526035629453,1.9642752285472107
-0.3731116092205829,0.6885883757431359,0.5250234597148351,-0.7297898873891281,1.3973009646526562,1.9524499858192434
-0.37011612936530086,0.6906541207553977,0.5234572621016176,-0.7291765559360951,1.3930957047637627,1.9407156426312446
-0.36712064189113813,0.6927260682201493,0.5218876584957588,-0.7285622912646913,1.3889101643157857,1.929071444539703
-0.3641251467867029,0.6948042367841485,0.5203146526205467,-0.727947094070391,1.3847442520539668,1.9175166435964999
-0.3611296440406986,0.6968886451502405,0.5187382482729751,-0.72733096506184,1.3805978771141265,1.9060504982920328
-0.3581341336419247,0.6989793120775257,0.517158449323831,-0.7267139049608158,1.3764709490210265,1.8946722734988453
-0.3551386155792772,0.701076256381528,0.5155752597177782,-0.7260959145021836,1.3723633776867399,1.8833812404157575
-0.35214308984174914,0.7031794969343643,0.5139886834734366,-0.7254769944338471,1.3682750734090308,1.8721766765124885
-0.3491475564184314,0.7052890526649138,0.5123987246834594,-0.7248571455166946,1.3642059468697445,1.8610578654747763
-0.3461520152985132,0.7074049425589878,0.5108053875146049,-0.7242363685245402,1.360155909133206,1.8500240971499782
-0.3431564664712825,0.7095271856595006,0.5092086762078061,-0.7236146642440596,1.356124871644629,1.8390746674931615
-0.34016090992612696,0.7116558010666405,0.5076085950782356,-0.7229920334747206,1.3521127462285327,1.8282088785136645
-0.3371653456525341,0.7137908079380415,0.5060051485153679,-0.7223684770287083,1.3481194450871694,1.8174260382221377
-0.3341697736400921,0.715932225488955,0.5043983409830369,-0.7217439957308447,1.3441448807989607,1.806725460578052
-0.33117419387849034,0.7180800729924225,0.5027881770194907,-0.721118590418502,1.3401889663169426,1.7961064654376753
-0.3281786063575199,0.7202343697794491,0.5011746612374424,-0.7204922619415111,1.3362516149672206,1.7855683785025052
-0.325183011067074,0.7223951352391765,0.49955779832411684,-0.7198650111620626,1.3323327404474328,1.7751105312681663
-0.3221874079971487,0.7245623888190579,0.497937593041295,-0.7192368389546029,1.328432256825225,1.7647322609737603
-0.31919179713784335,0.7267361500250319,0.49631405022535313,-0.7186077462057229,1.3245500785367292,1.7544329105516556
-0.3161961784793611,0.7289164384216982,0.4946871747872996,-0.7179777338140404,1.3206861203850586,1.7442118285777375
-0.31320055201200947,0.731103273632493,0.4930569717128073,-0.7173468026900762,1.3168402975388056,1.7340683692220902
-0.3102049177262008,0.7332966753398653,0.49142344606224286,-0.7167149537561223,1.3130125255305514,1.7240018922001168
-0.30720927561245265,0.7354966632854542,0.4897866029706922,-0.7160821879461037,1.3092027202553844,1.7140117627240983
-0.30421362566138843,0.7377032572702651,0.4881464476479825,-0.7154485062054324,1.305410797969428,1.704097351455179
-0.3012179678637379,0.7399164771548485,0.48650298537870046,-0.7148139094908545,1.3016366752883757,1.6942580344557763
-0.29822230221033746,0.7421363428594779,0.48485622152220736,-0.7141783987702884,1.2978802691860365,1.6844931931424185
-0.29522662869213084,0.7443628743643287,0.4832061615126502,-0.713541975022656,1.2941414969928897,1.6748022142389976
-0.29223094730016935,0.7465960917096577,0.48155281085896967,-0.7129046392377052,1.290420276394646,1.6651844897304344
-0.2892352580256124,0.748836014995983,0.4798961751449043,-0.7122663924158241,1.28671652543082,1.6556394168167619
-0.28623956085972796,0.7510826643842644,0.4782362600289913,-0.7116272355678469,1.2830301624933111,1.6461663978676124
-0.283243855793893,0.7533360600960849,0.4765730712445641,-0.7109871697148498,1.279361106324991,1.636764840377105
-0.2802481428195938,0.7555962224138316,0.47490661459974626,-0.7103461958879388,1.2757092760183035,1.6274341569191442
-0.2772524219284266,0.7578631716808781,0.4732368959774419,-0.7097043151280278,1.2720745910138689,1.6181737651031018
-0.2742566931120976,0.7601369283017674,0.471563921335323,-0.7090615284856067,1.268456971099101,1.6089830875299054
-0.27126095636242376,0.7624175127423948,0.46988769670581315,-0.7084178370204995,1.2648563364068304,1.5998615517485089
-0.268265211671333,0.7647049455301916,0.4682082281960683,-0.707773241801613,1.261272607413936,1.5908085902127487
-0.26526945903086446,0.76699924725431,0.46652552198795355,-0.7071277439066735,1.2577057049399885,1.5818236402385932
-0.26227369843316917,0.7693004385658069,0.46483958433801764,-0.706481344421954,1.254155550145897,1.5729061439617575
-0.25927792987051,0.7716085401778305,0.4631504215774633,-0.705834044441989,1.2506220645325699,1.5640555482957073
-0.25628215333526244,0.7739235728658054,0.46145804011211494,-0.7051858450692796,1.2471051699395799,1.5552713048900284
-0.25328636881991456,0.7762455574676195,0.4597624464223833,-0.7045367474139843,1.2436047885438406,1.5465528700891704
-0.2502905763170675,0.778574514883811,0.4580636470632265,-0.7038867525936,1.24012084285829,1.5378997048915555
-0.24729477581943585,0.7809104660777563,0.4563616486641085,-0.7032358617326289,1.2366532557305816,1.5293112749090472
-0.24429896731984774,0.7832534320758576,0.45465645792895426,-0.702584075962233,1.2332019503417873,1.520787050326788
-0.2413031508112454,0.7856034339677325,0.4529480816361022,-0.7019313964198759,1.2297668502051047,1.5123265058633844
-0.23830732628668522,0.7879604929064024,0.45123652663825337,-0.7012778242489497,1.2263478791645754,1.503929120731452
-0.23531149373933813,0.7903246301084833,0.44952179986241825,-0.700623360598389,1.2229449613938117,1.4955943785985115
-0.23231565316248987,0.7926958668543761,0.4478039083098603,-0.6999680066222697,1.21955802139473,1.4873217675482284
-0.22931980454954112,0.7950742244884569,0.4460828590560369,-0.6993117634793928,1.216186983996294,1.4791107800420018
-0.22632394789400792,0.7974597244192697,0.4443586592505378,-0.698654632332854,1.2128317743532666,1.470960912880893
-0.22332808318952174,0.7998523881197178,0.4426313161170206,-0.6979966143495953,1.2094923179449681,1.4628716671678919
-0.22033221042982978,0.8022522371272572,0.44090083695314397,-0.6973377106999423,1.2061685405740452,1.454842548270522
-0.21733632960879518,0.8046592930440896,0.4391672291304981,-0.6966779225571238,1.2028603683652466,1.4468730657837767
-0.21434044072039712,0.8070735775373562,0.43743050009453294,-0.6960172510967737,1.1995677277642076,1.438962733493384
-0.21134454375873113,0.8094951123393328,0.4356906573644839,-0.6953556974964156,1.1962905455362443,1.431111069339405
-0.20834863871800915,0.8119239192476244,0.43394770853329556,-0.6946932629349287,1.1930287487651519,1.4233175953801438
