body,r_m,r_body_radii,A_Rs_over_r,grad_A_abs,g_from_STAM_gradient_m_s2,g_newton_m_s2,ratio_STAM_to_newton,relative_error_STAM_vs_newton
Jupiter,530523710.80027425,7.588558464337146,5.313925581331406e-09,1.0016377163078268e-17,0.4501135423748893,0.4501135423748893,1.0,0.0
Jupiter,531926451.06552786,7.608623121762353,5.299912257939492e-09,9.963618555390466e-18,0.4477426887807715,0.4477426887807715,1.0,0.0
Jupiter,533332900.2701047,7.628740831487244,5.285935889004196e-09,9.911137839662904e-18,0.44538432302857345,0.44538432302857345,1.0,0.0
Jupiter,534743068.2206847,7.648911733785595,5.271996377073173e-09,9.858933552173614e-18,0.4430383793419102,0.44303837934191026,0.9999999999999999,-1.2529648405114282e-16
Jupiter,536156964.7498861,7.6691359693022,5.2580936249509775e-09,9.807004236910074e-18,0.44070479229084203,0.44070479229084203,1.0,0.0
Jupiter,537574599.7163163,7.689413679053602,5.2442275356985686e-09,9.755348445529237e-18,0.43838349679007826,0.43838349679007826,1.0,0.0
Jupiter,538995983.0046563,7.709745004429293,5.2303980126324755e-09,9.703964737316588e-18,0.43607442809713726,0.43607442809713726,1.0,0.0
Jupiter,540421124.5257229,7.730130087192614,5.216604959324191e-09,9.652851679146181e-18,0.4337775218105508,0.4337775218105508,1.0,0.0
Jupiter,541850034.2165307,7.750569069481636,5.2028482795995655e-09,9.602007845440932e-18,0.43149271386807947,0.43149271386807947,1.0,0.0
Jupiter,543282722.0403777,7.771062093810384,5.189127877537981e-09,9.551431818132283e-18,0.4292199405449003,0.4292199405449003,1.0,0.0
Jupiter,544719197.9868968,7.791609303069571,5.175443657471858e-09,9.501122186621288e-18,0.42695913845185796,0.42695913845185796,1.0,0.0
Jupiter,546159472.0721402,7.8122108405278174,5.1617955239858384e-09,9.451077547738723e-18,0.424710244533672,0.424710244533672,1.0,0.0
Jupiter,547603554.3386439,7.832866849832557,5.148183381916183e-09,9.40129650570619e-18,0.4224731960671893,0.4224731960671893,1.0,0.0
Jupiter,549051454.85549,7.853577475010942,5.134607136350171e-09,9.35177767209741e-18,0.4202479306596444,0.42024793065964444,0.9999999999999999,-1.3209143265530051e-16
Jupiter,550503183.7183927,7.874342860471066,5.121066692625291e-09,9.302519665798967e-18,0.4180343862468956,0.4180343862468956,1.0,0.0
Jupiter,551958751.0497514,7.895163151002723,5.107561956328751e-09,9.253521112972397e-18,0.4158325010917211,0.41583250109172115,0.9999999999999999,-1.3349401762853933e-16
Jupiter,553418166.9987363,7.916038491778637,5.09409283329667e-09,9.204780647015338e-18,0.4136422137820735,0.4136422137820735,1.0,0.0
Jupiter,554881441.7413526,7.936969028355374,5.0806592296134885e-09,9.156296908523643e-18,0.4114634632293768,0.4114634632293769,0.9999999999999999,-1.3491149565401934e-16
Jupiter,556348585.480505,7.957954906674272,5.067261051611371e-09,9.108068545253688e-18,0.4092961886668332,0.40929618866683326,0.9999999999999999,-1.3562586891431783e-16
Jupiter,557819608.4460844,7.978996273062671,5.053898205869409e-09,9.060094212084137e-18,0.40714032964770425,0.4071403296477043,0.9999999999999999,-1.363440248704697e-16
Jupiter,559294520.8950208,8.000093274234683,5.040570599213142e-09,9.012372570979025e-18,0.4049958260436523,0.40499582604365236,0.9999999999999999,-1.3706598355232079e-16
Jupiter,560773333.1113715,8.021246057292437,5.027278138713751e-09,8.964902290949908e-18,0.4028626180430395,0.4028626180430396,0.9999999999999999,-1.3779176509578092e-16
Jupiter,562256055.4063853,8.042454769727014,5.014020731687483e-09,8.917682048018974e-18,0.40074064614927013,0.4007406461492701,1.0000000000000002,1.3852138974338212e-16
Jupiter,563742698.1185676,8.06371955941937,5.0007982856950625e-09,8.870710525182331e-18,0.39862985117914074,0.39862985117914074,1.0,0.0
Jupiter,565233271.613769,8.085040574641603,4.987610708540901e-09,8.823986412372762e-18,0.3965301742611666,0.3965301742611666,1.0,0.0
Jupiter,566727786.285239,8.106417964057716,4.97445790827262e-09,8.777508406423772e-18,0.3944415568339658,0.3944415568339658,1.0,0.0
Jupiter,568226252.5537138,8.12785187672489,4.9613397931802694e-09,8.731275211032739e-18,0.3923639406446037,0.3923639406446037,1.0,0.0
Jupiter,569728680.8674835,8.149342462094427,4.9482562717957456e-09,8.685285536724962e-18,0.390297267746977,0.390297267746977,1.0,0.0
Jupiter,571235081.7024566,8.170889870012681,4.935207252892217e-09,8.63953810081793e-18,0.38824148050020824,0.38824148050020824,1.0,0.0
Jupiter,572745465.5622505,8.192494250722355,4.922192645483342e-09,8.594031627385026e-18,0.3861965215670146,0.3861965215670147,0.9999999999999999,-1.437380922179675e-16
Jupiter,574259842.9782451,8.214155754863256,4.909212358822801e-09,8.548764847220525e-18,0.3841623339121353,0.38416233391213533,0.9999999999999999,-1.4449920341215494e-16
Jupiter,575778224.509673,8.235874533473602,4.896266302403523e-09,8.503736497803707e-18,0.3821388608007185,0.38213886080071846,1.0000000000000002,1.4526434478540597e-16
Jupiter,577300620.7436864,8.257650737990966,4.883354385957108e-09,8.458945323263822e-18,0.3801260457967472,0.3801260457967472,1.0,0.0
Jupiter,578827042.2954235,8.279484520253229,4.870476519453265e-09,8.414390074345312e-18,0.37812383276147626,0.37812383276147626,1.0,0.0
Jupiter,580357499.8080989,8.301376032499878,4.857632613099042e-09,8.370069508372455e-18,0.37613216585184367,0.37613216585184367,1.0,0.0
Jupiter,581892003.9530591,8.32332542737279,4.844822577338358e-09,8.32598238921528e-18,0.37415098951893877,0.37415098951893877,1.0,0.0
Jupiter,583430565.4298737,8.345332857917548,4.832046322851242e-09,8.282127487254585e-18,0.3721802485064302,0.3721802485064303,0.9999999999999999,-1.491512552157876e-16
Jupiter,584973194.9664025,8.367398477584393,4.8193037605532654e-09,8.238503579347869e-18,0.37021988784903526,0.37021988784903526,1.0,0.0
Jupiter,586519903.3188636,8.3895224402292,4.806594801594983e-09,8.195109448795399e-18,0.36826985287099456,0.3682698528709946,0.9999999999999999,-1.50734986310985e-16
Jupiter,588070701.2719244,8.41170490011478,4.79391935736118e-09,8.151943885305837e-18,0.36633008918452775,0.3663300891845278,0.9999999999999999,-1.515331469354016e-16
Jupiter,589625599.6387583,8.433946011911692,4.781277339470401e-09,8.109005684962986e-18,0.3644005426883389,0.36440054268833894,0.9999999999999999,-1.5233553392025237e-16
Jupiter,591184609.2611368,8.456245930699557,4.768668659774205e-09,8.066293650191762e-18,0.3624811595660877,0.3624811595660877,1.0,0.0
Jupiter,592747741.0094975,8.478604811968038,4.756093230356607e-09,8.023806589724988e-18,0.36057188628489684,0.36057188628489684,1.0,0.0
Jupiter,594315005.7830132,8.501022811617817,4.74355096353352e-09,7.98154331857037e-18,0.3586726695938683,0.3586726695938683,1.0,0.0
Jupiter,595886414.5096844,8.52350008596193,4.731041771852015e-09,7.939502657976986e-18,0.3567834565225772,0.3567834565225772,1.0,0.0
Jupiter,597461978.1463962,8.54603679172657,4.718565568089861e-09,7.897683435402933e-18,0.35490419437961834,0.35490419437961834,1.0,0.0
Jupiter,599041707.6790118,8.568633086052435,4.706122265254779e-09,7.856084484482155e-18,0.35303483075111497,0.3530348307511149,1.0000000000000002,1.5723987095877372e-16
Jupiter,600625614.1224416,8.591289126495711,4.693711776583901e-09,7.814704644992139e-18,0.35117531349926745,0.35117531349926745,1.0,0.0
Jupiter,602213708.5207133,8.61400507102907,4.681334015543215e-09,7.773542762821712e-18,0.34932559076090614,0.34932559076090614,1.0,0.0
Jupiter,603806001.947065,8.636781078043011,4.668988895826834e-09,7.73259768993843e-18,0.3474856109460258,0.3474856109460258,1.0,0.0
Jupiter,605402505.5040036,8.659617306346693,4.656676331356541e-09,7.691868284357051e-18,0.345655322736369,0.34565532273636906,0.9999999999999999,-1.6059683615402076e-16
Jupiter,607003230.3233992,8.682513915169276,4.644396236281062e-09,7.65135341010726e-18,0.3438346750839754,0.34383467508397547,0.9999999999999999,-1.6144721650805063e-16
Jupiter,608608187.5665553,8.705471064160937,4.6321485249755174e-09,7.611051937202147e-18,0.3420236172097659,0.3420236172097659,1.0,0.0
Jupiter,610217388.4242791,8.728488913393873,4.619933112040886e-09,7.570962741606905e-18,0.34022209860213504,0.3402220986021351,0.9999999999999999,-1.6316150967069916e-16
Jupiter,611830844.116977,8.751567623363663,4.60774991230328e-09,7.531084705207041e-18,0.33843006901552336,0.3384300690155234,0.9999999999999999,-1.6402547029209626e-16
Jupiter,613448565.894713,8.774707354990102,4.5955988408134915e-09,7.49141671577767e-18,0.3366474784690371,0.3366474784690371,1.0,0.0
Jupiter,615070565.0373046,8.797908269618581,4.583479812846282e-09,7.451957666952068e-18,0.3348742772450352,0.3348742772450352,1.0,0.0
Jupiter,616696852.8543938,8.821170529021096,4.571392743899838e-09,7.412706458191014e-18,0.33311041588775137,0.33311041588775137,1.0,0.0
Jupiter,618327440.6855185,8.84449429539727,4.559337549695242e-09,7.373661994752263e-18,0.33135584520192246,0.33135584520192246,1.0,0.0
Jupiter,619962339.9002091,8.867879731375735,4.547314146175755e-09,7.334823187659599e-18,0.3296105162513978,0.32961051625139787,0.9999999999999998,-1.684143815026788e-16
Jupiter,621601561.8980478,8.891327000014988,4.535322449506374e-09,7.296188953672927e-18,0.32787438035779526,0.32787438035779526,1.0,0.0
Jupiter,623245118.1087657,8.914836264804762,4.523362376073125e-09,7.25775821525766e-18,0.3261473890991253,0.3261473890991253,1.0,0.0
Jupiter,624893019.9923148,8.938407689667073,4.511433842482531e-09,7.219529900554841e-18,0.32442949430844825,0.3244294943084483,0.9999999999999998,-1.7110389839735447e-16
Jupiter,626545279.0389403,8.96204143895725,4.499536765561087e-09,7.18150294335142e-18,0.3227206480725394,0.3227206480725394,1.0,0.0
Jupiter,628201906.7692789,8.985737677465332,4.4876710623545475e-09,7.143676283050099e-18,0.32102080273053285,0.32102080273053285,1.0,0.0
Jupiter,629862914.7344178,9.009496570416927,4.475836650127504e-09,7.106048864640243e-18,0.3193299108726151,0.3193299108726151,1.0,0.0
Jupiter,631528314.5159943,9.033318283474623,4.4640334463626695e-09,7.068619638668018e-18,0.31764792533868264,0.3176479253386827,0.9999999999999998,-1.747568512278829e-16
Jupiter,633198117.726268,9.057202982739026,4.452261368760367e-09,7.031387561207316e-18,0.31597479921703586,0.31597479921703586,1.0,0.0
Jupiter,634872336.0081948,9.081150834749822,4.440520335238001e-09,6.994351593830802e-18,0.31431048584307736,0.31431048584307736,1.0,0.0
Jupiter,636550981.035525,9.105162006487175,4.428810263929369e-09,6.957510703580556e-18,0.3126549387979932,0.3126549387979933,0.9999999999999998,-1.7754765507518066e-16
Jupiter,638234064.5128653,9.129236665372622,4.417131073184224e-09,6.920863862939715e-18,0.3110081119074783,0.3110081119074783,1.0,0.0
Jupiter,639921598.1757776,9.153374979270467,4.40548268156759e-09,6.884410049803422e-18,0.30936995924043087,0.3093699592404309,0.9999999999999998,-1.794329073435233e-16
Jupiter,641613593.7908537,9.177577116488875,4.393865007859236e-09,6.848148247450475e-18,0.3077404351076788,0.3077404351076788,1.0,0.0
Jupiter,643310063.155789,9.201843245780907,4.382277971053177e-09,6.812077444515165e-18,0.30611949406071354,0.30611949406071354,1.0,0.0
Jupiter,645011018.0994835,9.226173536345975,4.370721490356972e-09,6.776196634958648e-18,0.3045070908904041,0.3045070908904041,1.0,0.0
Jupiter,646716470.4821028,9.25056815783071,4.359195485191311e-09,6.740504818041352e-18,0.3029031806257568,0.3029031806257568,1.0,0.0
Jupiter,648426432.1951796,9.275027280330415,4.347699875189326e-09,6.7050009982946634e-18,0.30130771853264304,0.30130771853264304,1.0,0.0
Jupiter,650140915.1616887,9.299551074390134,4.336234580196083e-09,6.6696841854933404e-18,0.29972066011255966,0.29972066011255966,1.0,0.0
Jupiter,651859931.336122,9.324139711005737,4.324799520268077e-09,6.634553394628051e-18,0.2981419611013947,0.29814196110139474,0.9999999999999998,-1.861903337128017e-16
Jupiter,653583492.7045908,9.348793361625363,4.313394615672551e-09,6.599607645877519e-18,0.29657157746817586,0.2965715774681759,0.9999999999999998,-1.8717623484069218e-16
Jupiter,655311611.2848872,9.373512198150323,4.3020197868870845e-09,6.5648459645816405e-18,0.2950094654138624,0.2950094654138624,1.0,0.0
Jupiter,657044299.1265879,9.39829639293656,4.290674954598906e-09,6.530267381213901e-18,0.29345558137010547,0.29345558137010547,1.0,0.0
Jupiter,658781568.3111287,9.423146118795737,4.279360039704405e-09,6.4958709313545225e-18,0.2919098819980416,0.29190988199804163,0.9999999999999998,-1.9016537176233808e-16
Jupiter,660523430.9518822,9.448061548996327,4.268074963308625e-09,6.461655655663706e-18,0.29037232418709014,0.29037232418709014,1.0,0.0
Jupiter,662269899.1942599,9.473042857265092,4.256819646724595e-09,6.427620599854509e-18,0.2888428650537345,0.2888428650537345,1.0,0.0
Jupiter,664020985.215776,9.498090217787986,4.245594011472913e-09,6.3937648146666505e-18,0.287321461940345,0.2873214619403451,0.9999999999999998,-1.9320224412189332e-16
Jupiter,665776701.2261509,9.523203805211638,4.234397979281088e-09,6.3600873558396706e-18,0.2858080724139728,0.2858080724139729,0.9999999999999998,-1.942252741932839e-16
Jupiter,667537059.4673882,9.548383794644451,4.223231472083041e-09,6.326587284086754e-18,0.2843026542651734,0.2843026542651734,1.0,0.0
Jupiter,669302072.2138522,9.57363036165771,4.212094412018609e-09,6.293263665068679e-18,0.282805165506836,0.282805165506836,1.0,0.0
Jupiter,671071751.7723722,9.598943682287082,4.200986721432887e-09,6.2601155693674064e-18,0.2813155643729969,0.28131556437299693,0.9999999999999998,-1.9732698172951237e-16
Jupiter,672846110.482307,9.624323933033528,4.189908322875821e-09,6.227142072460561e-18,0.2798338093176924,0.2798338093176925,0.9999999999999998,-1.9837185280294913e-16
Jupiter,674625160.7156491,9.649771290864802,4.17885913910155e-09,6.194342254695295e-18,0.27835985901378457,0.27835985901378457,1.0,0.0
Jupiter,676408914.8771039,9.675285933216575,4.167839093067916e-09,6.161715201262784e-18,0.276893672351815,0.276893672351815,1.0,0.0
Jupiter,678197385.4041673,9.700868037993553,4.156848107935981e-09,6.129260002172869e-18,0.2754352084388652,0.27543520843886526,0.9999999999999998,-2.0153977970314171e-16
Jupiter,679990584.7672317,9.726517783570992,4.145886107069369e-09,6.0969757522283224e-18,0.27398442659740047,0.27398442659740047,1.0,0.0
Jupiter,681788525.469651,9.752235348795626,4.134953014033871e-09,6.064861551e-18,0.2725412863641529,0.2725412863641529,1.0,0.0
Jupiter,683591220.047847,9.778020912987184,4.124048752596791e-09,6.032916502801388e-18,0.27110574748897787,0.2711057474889779,0.9999999999999998,-2.0475829725267883e-16
Jupiter,685398681.0713891,9.803874655939538,4.113173246726465e-09,6.001139716663751e-18,0.2696777699337372,0.26967776993373727,0.9999999999999998,-2.058425180722071e-16
Jupiter,687210921.1430727,9.829796757921825,4.102326420591781e-09,5.9695303063114506e-18,0.26825731387118984,0.26825731387118984,1.0,0.0
Jupiter,689027952.8990271,9.855787399679981,4.091508198561537e-09,5.938087390136875e-18,0.2668443396838655,0.26684433968386545,1.0000000000000002,2.0802821336597482e-16
Jupiter,690849789.0087812,9.881846762437688,4.080718505204043e-09,5.906810091176237e-18,0.26543880796297686,0.26543880796297686,1.0,0.0
Jupiter,692676442.1753715,9.90797502789792,4.069957265286478e-09,5.875697537084779e-18,0.2640406795073055,0.2640406795073055,1.0,0.0
Jupiter,694507925.135422,9.934172378244082,4.059224403774419e-09,5.8447488601125916e-18,0.2626499153221152,0.2626499153221152,1.0,0.0
Jupiter,696344250.6592249,9.960438996141164,4.048519845831365e-09,5.813963197080547e-18,0.26126647661807034,0.26126647661807034,1.0,0.0
Jupiter,698185431.5508491,9.986775064737296,4.037843516818098e-09,5.7833396893558936e-18,0.25989032481013935,0.2598903248101394,0.9999999999999998,-2.1359452789099021e-16
Jupiter,700031480.648207,10.013180767664702,4.027195342292301e-09,5.752877482828695e-18,0.25852142151653584,0.25852142151653584,1.0,0.0
Jupiter,701882410.8231639,10.039656289041265,4.016575248007914e-09,5.7225757278876624e-18,0.2571597285576325,0.2571597285576325,1.0,0.0
Jupiter,703738234.981619,10.066201813471686,4.0059831599146745e-09,5.6924335793966165e-18,0.2558052079549034,0.25580520795490347,0.9999999999999998,-2.1700555541873105e-16
Jupiter,705598966.0635872,10.09281752604865,3.995419004157646e-09,5.662450196671046e-18,0.2544578219298707,0.2544578219298707,1.0,0.0
Jupiter,707464617.0433091,10.119503612354409,3.984882707076587e-09,5.632624743454333e-18,0.253117532903036,0.253117532903036,1.0,0.0
Jupiter,709335200.9293183,10.146260258461734,3.974374195205572e-09,5.6029563878948094e-18,0.2517843034928497,0.2517843034928497,1.0,0.0
Jupiter,711210730.764553,10.173087650935518,3.963893395272363e-09,5.573444302522221e-18,0.2504580965146528,0.25045809651465284,0.9999999999999998,-2.216384776684997e-16
Jupiter,713091219.6264372,10.199985976833934,3.953440234197948e-09,5.5440876642248e-18,0.2491388749796473,0.2491388749796473,1.0,0.0
Jupiter,714976680.6269641,10.226955423709633,3.94301463909608e-09,5.514885654226435e-18,0.24782660209386956,0.24782660209386959,0.9999999999999999,-1.1199594951116628e-16
Jupiter,716867126.9128077,10.253996179611331,3.932616537272654e-09,5.485837458063518e-18,0.2465212412571503,0.2465212412571503,1.0,0.0
Jupiter,718762571.6653906,10.281108433084787,3.9222458562253324e-09,5.456942265562594e-18,0.24522275606211016,0.2452227560621102,0.9999999999999999,-1.1318515484182454e-16
Jupiter,720663028.1009972,10.308292373174424,3.911902523642924e-09,5.428199270817443e-18,0.2439311102931297,0.24393111029312972,0.9999999999999999,-1.1378448440740214e-16
Jupiter,722568509.4708562,10.3355481894245,3.901586467404928e-09,5.3996076721667505e-18,0.24264626792534597,0.24264626792534597,1.0,0.0
Jupiter,724479029.0612249,10.362876071880319,3.891297615581082e-09,5.371166672171863e-18,0.241368193123653,0.24136819312365304,0.9999999999999999,-1.1499268091802683e-16
Jupiter,726394600.1935021,10.390276211089844,3.881035896430746e-09,5.342875477594257e-18,0.2400968502416893,0.24009685024168934,0.9999999999999999,-1.1560158156047963e-16
Jupiter,728315236.2242973,10.417748798104695,3.8708012384025315e-09,5.31473329937375e-18,0.23883220382085854,0.23883220382085854,1.0,0.0
