x_m,y_m,x_earth_moon_units,y_earth_moon_units,A_earth,A_moon,A_total,log10_A_total,toy_SU_density,gradient_magnitude,gradient_unit_x,gradient_unit_y
319976614.6993319,162630769.23076928,0.8324053452115814,0.4230769230769232,2.4712332946040993e-11,6.233817526034398e-13,2.5335714698644433e-11,-10.596266840128015,3.533571469864443,6.927156400760552e-20,-0.867087453794873,-0.49815594693983545
323829175.9465479,162630769.23076928,0.8424276169265035,0.4230769230769232,2.4477833260658407e-11,6.283455910018396e-13,2.5106178851660246e-11,-10.600219381668595,3.5106178851660244,6.803775415878128e-20,-0.8686457393733513,-0.495433728634339
327681737.193764,162630769.23076928,0.8524498886414256,0.4230769230769232,2.4247195296397244e-11,6.33112933001355e-13,2.48803082293986e-11,-10.604144243695938,3.48803082293986,6.684040090539738e-20,-0.8701577469586431,-0.49277326977815855
331534298.44097996,162630769.23076928,0.8624721603563474,0.4230769230769232,2.4020341402288267e-11,6.376665724711767e-13,2.4658007974759445e-11,-10.608042011297218,3.4658007974759446,6.567831205450377e-20,-0.8716291110110641,-0.49016598498678166
335386859.688196,162630769.23076928,0.8724944320712695,0.4230769230769232,2.3797195234112083e-11,6.419893803377646e-13,2.4439184614449846e-11,-10.611913287928353,3.4439184614449845,6.455029277392929e-20,-0.8730654810462303,-0.4876029796930228
339239420.93541205,162630769.23076928,0.8825167037861916,0.4230769230769232,2.357768177708632e-11,6.460644520275062e-13,2.4223746229113826e-11,-10.615758691877545,3.4223746229113825,6.345514458443104e-20,-0.8744724840011929,-0.4850751227642819
343091982.1826281,162630769.23076928,0.8925389755011137,0.4230769230769232,2.3361727362893908e-11,6.498752636543712e-13,2.401160262654828e-11,-10.619578852494463,3.4011602626548276,6.239166503035589e-20,-0.8758556810801387,-0.48257313012604236
346944543.42984414,162630769.23076928,0.9025612472160357,0.4230769230769232,2.314925968163673e-11,6.534058347634324e-13,2.3802665516400163e-11,-10.623374406210537,3.380266551640016,6.135864808923424e-20,-0.8772205198334455,-0.48008765822830696
350797104.6770602,162630769.23076928,0.9125835189309578,0.4230769230769232,2.2940207789247832e-11,6.566408950445067e-13,2.359684868429234e-11,-10.627145992386057,3.359684868429234,6.035488535988599e-20,-0.8785722824906895,-0.4776094057272113
354649665.9242762,162630769.23076928,0.9226057906458798,0.4230769230769232,2.2734502110848063e-11,6.595660520785688e-13,2.3394068162926633e-11,-10.63089424902956,3.339406816292663,5.937916804374464e-20,-0.8799160318217811,-0.4751292213103822
358502227.1714922,162630769.23076928,0.9326280623608019,0.4230769230769232,2.253207444048976e-11,6.621679568940216e-13,2.3194242397383782e-11,-10.634619808444171,3.319424239738378,5.84302897062219e-20,-0.8812565560193799,-0.472638215205734
362354788.41870826,162630769.23076928,0.9426503340757239,0.4230769230769232,2.2332857937690375e-11,6.644344639104845e-13,2.299729240160086e-11,-10.638323292863431,3.2997292401600857,5.7507049775063e-20,-0.8825983142647904,-0.4701278716019187
366207349.6659243,162630769.23076928,0.9526726057906459,0.4230769230769232,2.2136787121122222e-11,6.663547817522334e-13,2.2803141902874455e-11,-10.642005310145468,3.2803141902874455,5.660825770248602e-20,-0.8839453847415253,-0.4675901590005472
370059910.91314036,162630769.23076928,0.962694877505568,0.4230769230769232,2.194379785979148e-11,6.679196114356531e-13,2.2611717471227133e-11,-10.64566644959851,3.261171747122713,5.573273768872215e-20,-0.8853014168842668,-0.4650176354319367
373912472.1603564,162630769.23076928,0.9727171492204901,0.4230769230769232,2.1753827362008485e-11,6.691212685836906e-13,2.2422948630592174e-11,-10.64930727801252,3.242294863059217,5.487933383851606e-20,-0.8866695895845407,-0.4624035455162318
377765033.4075724,162630769.23076928,0.982739420935412,0.4230769230769232,2.156681416242377e-11,6.6995378659762e-13,2.223676794902139e-11,-10.6529283359708,3.223676794902139,5.4046915600747983e-20,-0.8880525769209964,-0.4597419065345012
381617594.65478843,162630769.23076928,0.9927616926503341,0.4230769230769232,2.1382698107378236e-11,6.704129981176933e-13,2.205311110549593e-11,-10.65653013451177,3.205311110549593,5.3234383325771215e-20,-0.8894525227406868,-0.45702758099509494
385470155.9020045,162630769.23076928,1.0027839643652563,0.4230769230769232,2.1201420338792717e-11,6.704965926174531e-13,2.187191693141017e-11,-10.660113152204685,3.187191693141017,5.244067376701667e-20,-0.8908710251046376,-0.4542563336146368
389322717.1492205,162630769.23076928,1.0128062360801782,0.4230769230769232,2.1022923276800475e-11,6.702041485827889e-13,2.1693127425383266e-11,-10.663677832694127,3.1693127425383265,5.166476535283136e-20,-0.8923091312373643,-0.45142487116952246
393175278.3964366,162630769.23076928,1.0228285077951003,0.4230769230769232,2.0847150601306762e-11,6.695371394013873e-13,2.151668774070815e-11,-10.667224582756939,3.151668774070815,5.0905683062350393e-20,-0.8937673432142568,-0.44853086427104294
397027839.64365256,162630769.23076928,1.0328507795100224,0.4230769230769232,2.067404723264165e-11,6.684989128018732e-13,2.1342546145443523e-11,-10.670753770902431,3.134254614544352,5.016250275427831e-20,-0.8952456342020035,-0.44557295075245806
400880400.8908686,162630769.23076928,1.0428730512249444,0.4230769230769232,2.0503559311455905e-11,6.67094644402772e-13,2.117065395585868e-11,-10.674265726532582,3.117065395585868,4.9434354819492954e-20,-0.8967434746620078,-0.44255072099264403
404732962.13808465,162630769.23076928,1.0528953229398663,0.4230769230769232,2.033563417799499e-11,6.653312666271873e-13,2.1000965444622177e-11,-10.677760739664452,3.1000965444622177,4.872042705563404e-20,-0.8982598675625212,-0.43946468609725853
408585523.3853007,162630769.23076928,1.0629175946547884,0.4230769230769232,2.0170220350872478e-11,6.632173748790847e-13,2.0833437725751562e-11,-10.681239061202582,3.083343772575156,4.8019966692968995e-20,-0.8997933913357435,-0.43631623039777157
412438084.63251674,162630769.23076928,1.0729398663697105,0.4230769230769232,2.0007267505452006e-11,6.607631134343688e-13,2.0668030618886374e-11,-10.684700903735456,3.0668030618886375,4.73322815335727e-20,-0.901342249083482,-0.43310755017331454
416290645.8797328,162630769.23076928,1.0829621380846326,0.4230769230769232,1.984672645193544e-11,6.579800439528591e-13,2.05047064958883e-11,-10.688146442817775,3.05047064958883,4.6656740198944215e-20,-0.9029043223824169,-0.4298415808447904
420143207.1269488,162630769.23076928,1.0929844097995545,0.4230769230769232,1.9688549113244872e-11,6.548809998506939e-13,2.0343430113095565e-11,-10.691575818689824,3.0343430113095566,4.599277151223078e-20,-0.904477227975722,-0.4265219151149842
423995768.3741648,162630769.23076928,1.1030066815144766,0.4230769230769232,1.9532688502776468e-11,6.514799299786428e-13,2.018416843275511e-11,-10.694989138376782,3.018416843275511,4.533986306919804e-20,-0.9060583756547733,-0.42315271463838416
427848329.62138087,162630769.23076928,1.1130289532293987,0.4230769230769232,1.937909870209608e-11,6.477917351295043e-13,2.0026890437225586e-11,-10.698386478104908,3.0026890437225586,4.4697559075573566e-20,-0.907645025725771,-0.41973861780310906
431700890.8685969,162630769.23076928,1.1230512249443207,0.4230769230769232,1.9227734838638394e-11,6.438321008531357e-13,1.987156693949153e-11,-10.701767885968012,2.987156693949153,4.4065457546599676e-20,-0.9092343446115392,-0.41628464610026733
435553452.11581296,162630769.23076928,1.1330734966592428,0.4230769230769232,1.907855306346474e-11,6.396173299024313e-13,1.971817039336717e-11,-10.705133384776532,2.9718170393367167,4.344320697726305e-20,-0.9108234573367802,-0.4127961113734898
439406013.363029,162630769.23076928,1.143095768374165,0.4230769230769232,1.8931510529128153e-11,6.351641773838962e-13,1.956667470651205e-11,-10.708482975022656,2.956667470651205,4.283050259867062e-20,-0.9124094958797493,-0.4092785259801224
443258574.610245,162630769.23076928,1.1531180400890868,0.4230769230769232,1.8786565367688527e-11,6.304896913616427e-13,1.941705505905017e-11,-10.711816637898071,2.9417055059050172,4.2227082337598504e-20,-0.9139896426169204,-0.405737517600966
447111135.8574611,162630769.23076928,1.1631403118040091,0.4230769230769232,1.8643676668915534e-11,6.256110612844264e-13,1.926928773019996e-11,-10.71513433830567,2.926928773019996,4.163272259324745e-20,-0.9155611683371758,-0.40217875010132714
450963697.1046771,162630769.23076928,1.173162583518931,0.4230769230769232,1.85028044587122e-11,6.205454761926984e-13,1.91233499349049e-11,-10.718436027812585,2.9123349934904903,4.104723393806694e-20,-0.917121464535154,-0.3986078515143603
454816258.35189307,162630769.23076928,1.1831848552338529,0.4230769230769232,1.836390967778775e-11,6.153099942364305e-13,1.897921967202418e-11,-10.721721647498853,2.897921967202418,4.0470456839453406e-20,-0.9186680699083035,-0.395030349885869
458668819.5991092,162630769.23076928,1.1932071269487752,0.4230769230769232,1.8226954160604445e-11,6.099214246124871e-13,1.883687558521693e-11,-10.72499113066347,2.883687558521693,3.9902257486686856e-20,-0.9201986911678594,-0.3914516174100684
462521380.84632516,162630769.23076928,1.203229398663697,0.4230769230769232,1.8091900614619733e-11,6.043962226276645e-13,1.86962968372474e-11,-10.728244405357207,2.8696296837247397,3.934252379395099e-20,-0.9217112184264608,-0.38787682300803833
466373942.09354126,162630769.23076928,1.2132516703786194,0.4230769230769232,1.7958712599841674e-11,5.987503982221517e-13,1.8557462998063826e-11,-10.731481396719113,2.8557462998063827,3.879116163604751e-20,-0.9232037355448331,-0.38431089325709467
470226503.34075725,162630769.23076928,1.2232739420935412,0.4230769230769232,1.782735450871299e-11,5.929994379568588e-13,1.842035394666985e-11,-10.734702029100692,2.842035394666985,3.824809135956822e-20,-0.9246745259059755,-0.38075848137705265
474079064.58797336,162630769.23076928,1.2332962138084635,0.4230769230769232,1.7697791546336282e-11,5.871582401823525e-13,1.8284949786518634e-11,-10.73790622796842,2.8284949786518636,3.771324459897993e-20,-0.9261220741405845,-0.37722394381791535
477931625.83518934,162630769.23076928,1.2433184855233854,0.4230769230769232,1.75699897110509e-11,5.812410628698033e-13,1.8151230773920704e-11,-10.741093921581044,2.8151230773920703,3.718656141511538e-20,-0.9275450643542936,-0.3737113238744434
-96100000.0,166487625.41806024,-0.25,0.4331103678929767,4.614257333395942e-11,2.1443506023125057e-13,4.635700839419067e-11,-10.33388459858887,5.6357008394190675,2.402547993632523e-19,0.5002659410549846,-0.8658718081912419
-92247438.75278397,166487625.41806024,-0.23997772828507796,0.4331103678929767,4.6602386687435744e-11,2.1598046989906724e-13,4.681836715733481e-11,-10.329583736878718,5.681836715733481,2.451633960756675e-19,0.48565001397965374,-0.874153341194531
-88394877.50556792,166487625.41806024,-0.2299554565701559,0.4331103678929767,4.705655736910862e-11,2.1754692905710102e-13,4.727410429816572e-11,-10.325376690976825,5.727410429816572,2.499596590166649e-19,0.4699560807619707,-0.882689799507646
-84542316.25835189,166487625.41806024,-0.21993318485523386,0.4331103678929767,4.7504035454282727e-11,2.1913483800849728e-13,4.772317029229122e-11,-10.321270713477917,5.772317029229122,2.547306001879247e-19,0.45380454248485763,-0.8911012497017995
-80689755.01113586,166487625.41806024,-0.20991091314031182,0.4331103678929767,4.79437242393999e-11,2.2074460619682733e-13,4.816446884559673e-11,-10.317273224720665,5.816446884559673,2.594623275459339e-19,0.43719418798493787,-0.8993671341516715
-76837193.76391982,166487625.41806024,-0.19988864142538973,0.4331103678929767,4.8374483801054565e-11,2.223766524215328e-13,4.85968604534761e-11,-10.313391786947035,5.85968604534761,2.641400791236497e-19,0.42012533929620083,-0.9074660871246112
-72984632.51670378,166487625.41806024,-0.1898663697104677,0.4331103678929767,4.879513542230812e-11,2.240314050567763e-13,4.90191668273649e-11,-10.30963407467009,5.9019166827364895,2.6874827175145087e-19,0.40259998160919247,-0.9153760182614998
-69132071.26948775,166487625.41806024,-0.17984409799554565,0.4331103678929767,4.920446692377646e-11,2.2570930227353846e-13,4.9430176226049994e-11,-10.306007841210988,5.943017622605,2.73270566633761e-19,0.38462188865836094,-0.9230742130321241
-65279510.022271715,166487625.41806024,-0.16982182628062362,0.4331103678929767,4.960123892191495e-11,2.2741079226477413e-13,4.982864971417973e-11,-10.302520881434727,5.982864971417973,2.7768995274642225e-19,0.36619674095306814,-0.9305374505710942
-61426948.77505568,166487625.41806024,-0.15979955456570155,0.4331103678929767,4.998419201874687e-11,2.2913633347340744e-13,5.021332835222027e-11,-10.29918099079264,6.021332835222028,2.8198884869498347e-19,0.3473322340685463,-0.9377421389576948
-57574387.52783964,166487625.41806024,-0.1497772828507795,0.4331103678929767,5.0352054906109905e-11,2.308863948229116e-13,5.058294130093282e-11,-10.295995920866957,6.058294130093282,2.861492232721944e-19,0.32803817406543095,-0.9446644676052012
-53721826.28062361,166487625.41806024,-0.13975501113585745,0.4331103678929767,5.070355334364175e-11,2.3266145595017906e-13,5.093621479959193e-11,-10.2929733317071,6.093621479959193,2.901527344780008e-19,0.30832655702733763,-0.9512805759772812
-49869265.03340757,166487625.41806024,-0.1297327394209354,0.4331103678929767,5.1037419943685986e-11,2.344620074403461e-13,5.127188195112633e-11,-10.290120741346627,6.127188195112633,2.939808862250198e-19,0.2882116297064728,-0.9575667373619131
-46016703.78619153,166487625.41806024,-0.11971046770601335,0.4331103678929767,5.135240466877144e-11,2.3628855106318817e-13,5.158869321983463e-11,-10.287445472991253,6.158869321983463,2.9761520136029103e-19,0.2677099283624855,-0.963499555919022
-42164142.5389755,166487625.41806024,-0.10968819599109131,0.4331103678929767,5.164728591919457e-11,2.381416000106495e-13,5.1885427519205216e-11,-10.284954600468614,6.188542751920521,3.010374090079694e-19,0.24684029307816957,-0.9690561746942657
-38311581.29175946,166487625.41806024,-0.09966592427616926,0.4331103678929767,5.192088206058335e-11,2.4002167913501583e-13,5.216090373971837e-11,-10.282654892625589,6.216090373971837,3.042296436021117e-19,0.22562385514598668,-0.9742144917773821
-34459020.04454343,166487625.41806024,-0.08964365256124722,0.4331103678929767,5.2172063215355595e-11,2.419293251871726e-13,5.241399254054277e-11,-10.280552757445184,6.241399254054277,3.0717465236060296e-19,0.2040839955416165,-0.9789533813025876
-30606458.79732739,166487625.41806024,-0.07962138084632515,0.4331103678929767,5.239976311900313e-11,2.438650870543249e-13,5.264362820605745e-11,-10.278654186727504,6.264362820605745,3.098560073829414e-19,0.18224627303281085,-0.9832529155642765
-26753897.550111353,166487625.41806024,-0.0695991091314031,0.4331103678929767,5.2602990823460315e-11,2.458295259964778e-13,5.284882034945679e-11,-10.276964702234308,6.284882034945679,3.1225831806858165e-19,0.16013832110474216,-0.9870945841781094
-22901336.302895322,166487625.41806024,-0.059576837416481065,0.4331103678929767,5.278084201671201e-11,2.478232158808926e-13,5.30286652325929e-11,-10.275489304230012,6.30286652325929,3.143674391811873e-19,0.13778971360037656,-0.9904615059788675
-19048775.055679277,166487625.41806024,-0.04955456570155899,0.4331103678929767,5.293250972137887e-11,2.498467434136435e-13,5.318235646479251e-11,-10.274232423360546,6.318235646479251,3.1617066965799265e-19,0.11523179975457393,-0.9933386292324091
-15196213.808463246,166487625.41806024,-0.039532293986636956,0.4331103678929767,5.30572941361643e-11,2.5190070836729744e-13,5.330919484453159e-11,-10.273197876792569,6.330919484453159,3.17656937206794e-19,0.09249751011704614,-0.9957129157654564
-11343652.561247215,166487625.41806024,-0.029510022271714918,0.4331103678929767,5.3154611393315054e-11,2.539857238036314e-13,5.3408597117118685e-11,-10.27238882948819,6.340859711711868,3.188169638628879e-19,0.06962113567998254,-0.997573504793822
-7491091.314031169,166487625.41806024,-0.019487750556792843,0.4331103678929767,5.322400102280872e-11,2.5610241629017985e-13,5.3480103439098896e-11,-10.271807761414047,6.348010343909889,3.1964340800319715e-19,0.046638083315771815,-0.9989118525598899
-3638530.066815138,166487625.41806024,-0.009465478841870807,0.4331103678929767,5.3265131939575395e-11,2.582514261092726e-13,5.3523383365684666e-11,-10.271456441379913,6.352338336568467,3.2013097883033325e-19,0.023584611356251173,-0.9997218443683096
214031.1804008931,166487625.41806024,0.0005567928730512308,0.4331103678929767,5.3277806802982235e-11,2.604334074580793e-13,5.3538240210440314e-11,-10.271335908073546,6.353824021044032,3.2027652003182736e-19,0.0004975497696771038,-0.9999998762221057
4066592.427616939,166487625.41806024,0.010579064587973306,0.4331103678929767,5.3261964636924996e-11,2.626490286380193e-13,5.3524613665563014e-11,-10.271446458709278,6.352461366556302,3.2007906016256946e-19,-0.022585990111303526,-0.9997449039883585
7919153.67483297,166487625.41806024,0.020601336302895342,0.4331103678929767,5.321768164267331e-11,2.6489897223172e-13,5.348258061490503e-11,-10.271787645542927,6.348258061490503,3.195398282562308e-19,-0.04562891101613826,-0.9989584588357423
11771714.922049,166487625.41806024,0.03062360801781738,0.4331103678929767,5.3145170183305895e-11,2.6718393526552024e-13,5.341235411857142e-11,-10.272358280331282,6.3412354118571415,3.18662234199392e-19,-0.0685944248520539,-0.9976446285522795
15624276.169265047,166487625.41806024,0.040645879732739455,0.4331103678929767,5.304477596616937e-11,2.6950462935530743e-13,5.331428059552468e-11,-10.27315644663687,6.331428059552468,3.1745181445350876e-19,-0.09144634205415439,-0.9958100052343895
19476837.416481078,166487625.41806024,0.05066815144766149,0.4331103678929767,5.291697349625809e-11,2.7186178083325115e-13,5.3188835277091345e-11,-10.274179519705186,6.318883527709135,3.159161447318422e-19,-0.11414934990458882,-0.9934636007002772
23329398.66369711,166487625.41806024,0.06069042316258353,0.4331103678929767,5.276235991677928e-11,2.7425613085275027e-13,5.303661604763203e-11,-10.275424193478164,6.303661604763203,3.140647221858439e-19,-0.13666927491657765,-0.9906167317856978
27181959.91091314,166487625.41806024,0.07071269487750556,0.4331103678929767,5.258164739166244e-11,2.766884354686409e-13,5.285833582713108e-11,-10.276886514160628,6.285833582713108,3.1190882048261994e-19,-0.15897332488963117,-0.9872828783958202
31034521.158129185,166487625.41806024,0.08073496659242764,0.4331103678929767,5.237565421692845e-11,2.7915946568942036e-13,5.265481368261787e-11,-10.278561919630693,6.265481368261787,3.094613218287196e-19,-0.1810303068819766,-0.9834775177858501
34887082.40534522,166487625.41806024,0.09075723830734968,0.4331103678929767,5.214529487256137e-11,2.81670007497922e-13,5.242696488005929e-11,-10.28044528388453,6.242696488005929,3.0673653049033283e-19,-0.2028108180795614,-0.979217939005357
38739643.65256125,166487625.41806024,0.10077951002227171,0.4331103678929767,5.1891569243170895e-11,2.8422086183652963e-13,5.2175790105007426e-11,-10.28253096563296,6.217579010500742,3.0374997266243914e-19,-0.22428740733670058,-0.9745230417543657
42592204.89977729,166487625.41806024,0.1108017817371938,0.4331103678929767,5.16155512440824e-11,2.868128445526381e-13,5.1902364088635043e-11,-10.284812860123298,6.1902364088635045,3.005181876479333e-19,-0.2454347059846131,-0.9694131240592146
46444766.14699334,166487625.41806024,0.12082405345211587,0.4331103678929767,5.131837708976373e-11,2.894467862996598e-13,5.160782387606339e-11,-10.28728445324438,6.160782387606338,2.970585152305841e-19,-0.2662295273185187,-0.9639096631862127
50297327.394209355,166487625.41806024,0.13084632516703787,0.4331103678929767,5.100123343428898e-11,2.9212353238842457e-13,5.129335696667741e-11,-10.28993887698425,6.129335696667741,2.933888838820029e-19,-0.2866509349481905,-0.9580350940823245
54149888.6414254,166487625.41806024,0.14086859688195993,0.4331103678929767,5.066534559975923e-11,2.9484394258333777e-13,5.096018954234257e-11,-10.292768965346168,6.096018954234257,2.8952760405667687e-19,-0.30668028090581234,-0.9518125893806678
58002449.88864145,166487625.41806024,0.15089086859688203,0.4331103678929767,5.0311966089383724e-11,2.976088908371313e-13,5.060957498022086e-11,-10.295767309885836,6.060957498022086,2.8549317033213784e-19,-0.3263012150270767,-0.9452658446552766
61855011.13585746,166487625.41806024,0.160913140311804,0.4331103678929767,4.994236355854695e-11,3.004192649574715e-13,5.024278282350442e-11,-10.298926314107211,6.0242782823504415,2.813040755755752e-19,-0.3454996676420776,-0.9384188721776718
65707572.38307351,166487625.41806024,0.1709354120267261,0.4331103678929767,4.955781239097061e-11,3.0327596619806934e-13,4.986108835716868e-11,-10.302238246041751,5.986108835716868,2.7697863969657697e-19,-0.364263808022444,-0.9312958059419081
69560133.63028955,166487625.41806024,0.18095768374164817,0.4331103678929767,4.91595829993187e-11,3.061799087662638e-13,4.9465762908084965e-11,-10.305695288431988,5.946576290808497,2.7253485490975347e-19,-0.38258398132825205,-0.9239207202087328
73412694.87750557,166487625.41806024,0.19097995545657015,0.4331103678929767,4.874893294148635e-11,3.0913201923832895e-13,4.905806496072468e-11,-10.30928958604103,5.905806496072468,2.679902488073826e-19,-0.40045262698561734,-0.9163174632955098
77265256.12472162,166487625.41806024,0.20100222717149224,0.4331103678929767,4.832709891640992e-11,3.1213323587296936e-13,4.8639232152282887e-11,-10.313013289711034,5.863923215228288,2.6336176595522105e-19,-0.4178641815096108,-0.9085095078265845
81117817.37193766,166487625.41806024,0.2110244988864143,0.4331103678929767,4.789528967740843e-11,3.1518450781262455e-13,4.821047418522106e-11,-10.316858596892597,5.821047418522106,2.586656681906327e-19,-0.43481496877843967,-0.9005198181751496
