x_m_from_earth,x_earth_moon_units,distance_to_earth_m,distance_to_moon_m,A_total,grad_A_x,g_stam_x_m_s2,g_newton_x_m_s2,ratio_STAM_to_newton_x,abs_error_x_m_s2
73688574.58611722,0.1916976446048835,73688574.58611722,310711425.4138828,1.207237933107028e-10,-1.6324051072592417e-18,-0.07335662719728368,-0.07335662719728367,1.0000000000000002,1.3877787807814457e-17
73763815.52070414,0.19189338064699307,73763815.52070414,310636184.47929585,1.2060109501530917e-10,-1.6290737673717673e-18,-0.07320692424848367,-0.07320692424848367,1.0,0.0
73839056.45529106,0.19208911668910267,73839056.45529106,310560943.54470897,1.2047864698993692e-10,-1.625752603987053e-18,-0.07305767860891152,-0.07305767860891152,1.0,0.0
73914297.38987797,0.1922848527312122,73914297.38987797,310485702.610122,1.2035644847045603e-10,-1.6224415756875768e-18,-0.0729088884173566,-0.07290888841735661,0.9999999999999998,1.3877787807814457e-17
73989538.32446489,0.19248058877332178,73989538.32446489,310410461.6755351,1.2023449869584468e-10,-1.6191406412662968e-18,-0.0727605518220668,-0.07276055182206678,1.0000000000000002,1.3877787807814457e-17
74064779.25905181,0.19267632481543137,74064779.25905181,310335220.7409482,1.2011279690817374e-10,-1.6158497597253676e-18,-0.07261266698069083,-0.07261266698069081,1.0000000000000002,1.3877787807814457e-17
74140020.19363873,0.1928720608575409,74140020.19363873,310259979.80636126,1.1999134235259093e-10,-1.612568890274872e-18,-0.07246523206022121,-0.07246523206022121,1.0,0.0
74215261.12822564,0.19306779689965048,74215261.12822564,310184738.8717744,1.198701342773053e-10,-1.6092979923315523e-18,-0.07231824523693729,-0.07231824523693729,1.0,0.0
74290502.06281257,0.19326353294176005,74290502.06281257,310109497.93718743,1.1974917193357154e-10,-1.6060370255175549e-18,-0.07217170469634884,-0.07217170469634884,1.0,0.0
74365742.99739948,0.19345926898386961,74365742.99739948,310034257.00260055,1.1962845457567493e-10,-1.602785949659189e-18,-0.07202560863314021,-0.07202560863314021,1.0,0.0
74440983.93198639,0.19365500502597915,74440983.93198639,309959016.0680136,1.195079814609157e-10,-1.5995447247856828e-18,-0.0718799552511145,-0.0718799552511145,1.0,0.0
74516224.86657332,0.19385074106808875,74516224.86657332,309883775.13342667,1.1938775184959386e-10,-1.5963133111279583e-18,-0.07173474276313846,-0.07173474276313846,1.0,0.0
74591465.80116023,0.19404647711019832,74591465.80116023,309808534.1988398,1.1926776500499427e-10,-1.5930916691174127e-18,-0.07158996939108776,-0.07158996939108776,1.0,0.0
74666706.73574714,0.19424221315230786,74666706.73574714,309733293.26425284,1.1914802019337142e-10,-1.5898797593847026e-18,-0.07144563336579235,-0.07144563336579234,1.0000000000000002,1.3877787807814457e-17
74741947.67033407,0.19443794919441745,74741947.67033407,309658052.3296659,1.1902851668393446e-10,-1.5866775427585421e-18,-0.0713017329269824,-0.0713017329269824,1.0,0.0
74817188.60492098,0.19463368523652702,74817188.60492098,309582811.395079,1.1890925374883248e-10,-1.5834849802645137e-18,-0.07115826632323495,-0.07115826632323496,0.9999999999999998,1.3877787807814457e-17
74892429.5395079,0.19482942127863656,74892429.5395079,309507570.46049213,1.1879023066313966e-10,-1.5803020331238746e-18,-0.07101523181192021,-0.0710152318119202,1.0000000000000002,1.3877787807814457e-17
74967670.47409482,0.19502515732074616,74967670.47409482,309432329.5259052,1.186714467048406e-10,-1.5771286627523819e-18,-0.07087262765914876,-0.07087262765914876,1.0,0.0
75042911.40868174,0.19522089336285572,75042911.40868174,309357088.59131825,1.1855290115481573e-10,-1.5739648307591265e-18,-0.07073045213971918,-0.07073045213971918,1.0,0.0
75118152.34326865,0.19541662940496526,75118152.34326865,309281847.65673137,1.184345932968268e-10,-1.5708104989453666e-18,-0.07058870353706563,-0.07058870353706562,1.0000000000000002,1.3877787807814457e-17
75193393.27785558,0.19561236544707486,75193393.27785558,309206606.7221444,1.1831652241750246e-10,-1.5676656293033772e-18,-0.07044738014320612,-0.0704473801432061,1.0000000000000002,1.3877787807814457e-17
75268634.21244249,0.1958081014891844,75268634.21244249,309131365.7875575,1.1819868780632407e-10,-1.564530184015305e-18,-0.07030648025869107,-0.07030648025869107,1.0,0.0
75343875.1470294,0.19600383753129397,75343875.1470294,309056124.8529706,1.1808108875561114e-10,-1.5614041254520301e-18,-0.07016600219255219,-0.07016600219255217,1.0000000000000002,1.3877787807814457e-17
75419116.08161633,0.19619957357340356,75419116.08161633,308980883.91838366,1.179637245605075e-10,-1.5582874161720377e-18,-0.07002594426225167,-0.07002594426225167,1.0,0.0
75494357.01620324,0.1963953096155131,75494357.01620324,308905642.9837968,1.1784659451896712e-10,-1.555180018920298e-18,-0.06988630479363199,-0.06988630479363199,1.0,0.0
75569597.95079015,0.19659104565762267,75569597.95079015,308830402.04920983,1.177296979317399e-10,-1.5520818966271494e-18,-0.06974708212086562,-0.06974708212086561,1.0000000000000002,1.3877787807814457e-17
75644838.88537708,0.19678678169973227,75644838.88537708,308755161.11462295,1.1761303410235817e-10,-1.5489930124071958e-18,-0.06960827458640553,-0.06960827458640552,1.0000000000000002,1.3877787807814457e-17
75720079.81996399,0.1969825177418418,75720079.81996399,308679920.180036,1.1749660233712257e-10,-1.5459133295582078e-18,-0.0694698805409358,-0.0694698805409358,1.0,0.0
75795320.7545509,0.19717825378395137,75795320.7545509,308604679.24544907,1.1738040194508836e-10,-1.5428428115600314e-18,-0.06933189834332251,-0.06933189834332251,1.0,0.0
75870561.68913783,0.19737398982606097,75870561.68913783,308529438.3108622,1.1726443223805182e-10,-1.5397814220735055e-18,-0.06919432636056523,-0.06919432636056522,1.0000000000000002,1.3877787807814457e-17
75945802.62372474,0.1975697258681705,75945802.62372474,308454197.37627524,1.1714869253053669e-10,-1.536729124939388e-18,-0.06905716296774865,-0.06905716296774865,1.0,0.0
76021043.55831167,0.1977654619102801,76021043.55831167,308378956.4416883,1.1703318213978057e-10,-1.5336858841772847e-18,-0.06892040654799449,-0.06892040654799449,1.0,0.0
76096284.49289858,0.19796119795238964,76096284.49289858,308303715.5071014,1.169179003857216e-10,-1.5306516639845934e-18,-0.06878405549241402,-0.06878405549241402,1.0,0.0
76171525.4274855,0.1981569339944992,76171525.4274855,308228474.57251453,1.168028465909851e-10,-1.5276264287354458e-18,-0.06864810820006059,-0.06864810820006059,1.0,0.0
76246766.36207242,0.1983526700366088,76246766.36207242,308153233.6379276,1.1668802008087022e-10,-1.5246101429796639e-18,-0.06851256307788264,-0.06851256307788264,1.0,0.0
76322007.29665934,0.19854840607871835,76322007.29665934,308077992.70334065,1.1657342018333693e-10,-1.5216027714417236e-18,-0.06837741854067717,-0.06837741854067715,1.0000000000000002,1.3877787807814457e-17
76397248.23124625,0.19874414212082792,76397248.23124625,308002751.76875377,1.1645904622899276e-10,-1.5186042790197183e-18,-0.06824267301104314,-0.06824267301104314,1.0,0.0
76472489.16583318,0.1989398781629375,76472489.16583318,307927510.8341668,1.1634489755107983e-10,-1.5156146307843375e-18,-0.06810832491933565,-0.06810832491933565,1.0,0.0
76547730.10042009,0.19913561420504705,76547730.10042009,307852269.8995799,1.1623097348546202e-10,-1.51263379197785e-18,-0.06797437270362014,-0.06797437270362014,1.0,0.0
76622971.035007,0.19933135024715662,76622971.035007,307777028.964993,1.1611727337061189e-10,-1.509661728013092e-18,-0.06784081480962698,-0.06784081480962698,1.0,0.0
76698211.96959393,0.1995270862892662,76698211.96959393,307701788.03040606,1.1600379654759798e-10,-1.5066984044724619e-18,-0.06770764969070626,-0.06770764969070626,1.0,0.0
76773452.90418084,0.19972282233137575,76773452.90418084,307626547.0958192,1.1589054236007219e-10,-1.5037437871069292e-18,-0.06757487580778336,-0.06757487580778336,1.0,0.0
76848693.83876775,0.1999185583734853,76848693.83876775,307551306.16123223,1.1577751015425694e-10,-1.5007978418350396e-18,-0.06744249162931405,-0.06744249162931404,1.0000000000000002,1.3877787807814457e-17
76923934.77335468,0.2001142944155949,76923934.77335468,307476065.22664535,1.156646992789327e-10,-1.497860534741932e-18,-0.06731049563124052,-0.06731049563124052,1.0,0.0
76999175.70794159,0.20031003045770446,76999175.70794159,307400824.2920584,1.155521090854256e-10,-1.4949318320783683e-18,-0.0671788862969476,-0.0671788862969476,1.0,0.0
77074416.6425285,0.200505766499814,77074416.6425285,307325583.35747147,1.1543973892759479e-10,-1.4920117002597554e-18,-0.06704766211721898,-0.06704766211721898,1.0,0.0
77149657.57711543,0.2007015025419236,77149657.57711543,307250342.4228846,1.1532758816182016e-10,-1.4891001058651876e-18,-0.06691682159019403,-0.06691682159019402,1.0000000000000002,1.3877787807814457e-17
77224898.51170234,0.20089723858403316,77224898.51170234,307175101.48829764,1.1521565614699023e-10,-1.4861970156364902e-18,-0.06678636322132493,-0.06678636322132493,1.0,0.0
77300139.44628926,0.2010929746261427,77300139.44628926,307099860.55371076,1.1510394224448969e-10,-1.4833023964772668e-18,-0.06665628552333379,-0.06665628552333377,1.0000000000000002,1.3877787807814457e-17
77375380.38087618,0.2012887106682523,77375380.38087618,307024619.6191238,1.149924458181874e-10,-1.4804162154519566e-18,-0.06652658701617031,-0.06652658701617031,1.0,0.0
77450621.3154631,0.20148444671036186,77450621.3154631,306949378.68453693,1.1488116623442435e-10,-1.4775384397849004e-18,-0.06639726622696984,-0.06639726622696983,1.0000000000000002,1.3877787807814457e-17
77525862.25005001,0.2016801827524714,77525862.25005001,306874137.74995,1.1477010286200157e-10,-1.474669036859406e-18,-0.0662683216900113,-0.0662683216900113,1.0,0.0
77601103.18463694,0.201875918794581,77601103.18463694,306798896.81536305,1.146592550721682e-10,-1.471807974216825e-18,-0.0661397519466758,-0.06613975194667579,1.0000000000000002,1.3877787807814457e-17
77676344.11922385,0.20207165483669054,77676344.11922385,306723655.88077617,1.1454862223860981e-10,-1.4689552195556372e-18,-0.06601155554540539,-0.06601155554540539,1.0,0.0
77751585.05381076,0.2022673908788001,77751585.05381076,306648414.9461892,1.144382037374364e-10,-1.4661107407305346e-18,-0.06588373104166198,-0.065883731041662,0.9999999999999998,1.3877787807814457e-17
77826825.98839769,0.2024631269209097,77826825.98839769,306573174.0116023,1.1432799894717075e-10,-1.4632745057515183e-18,-0.0657562769978867,-0.0657562769978867,1.0,0.0
77902066.9229846,0.20265886296301924,77902066.9229846,306497933.0770154,1.1421800724873684e-10,-1.4604464827829994e-18,-0.06562919198345957,-0.06562919198345955,1.0000000000000002,1.3877787807814457e-17
77977307.85757151,0.2028545990051288,77977307.85757151,306422692.1424285,1.1410822802544818e-10,-1.4576266401429034e-18,-0.0655024745746591,-0.0655024745746591,1.0,0.0
78052548.79215844,0.2030503350472384,78052548.79215844,306347451.2078416,1.1399866066299627e-10,-1.4548149463017836e-18,-0.06537612335462266,-0.06537612335462265,1.0000000000000002,1.3877787807814457e-17
78127789.72674535,0.20324607108934795,78127789.72674535,306272210.27325463,1.1388930454943931e-10,-1.4520113698819406e-18,-0.06525013691330675,-0.06525013691330674,1.0000000000000002,1.3877787807814457e-17
78203030.66133226,0.2034418071314575,78203030.66133226,306196969.33866775,1.1378015907519063e-10,-1.4492158796565459e-18,-0.06512451384744766,-0.06512451384744766,1.0,0.0
78278271.59591919,0.2036375431735671,78278271.59591919,306121728.4040808,1.1367122363300746e-10,-1.446428444548771e-18,-0.06499925276052239,-0.06499925276052237,1.0000000000000002,1.3877787807814457e-17
78353512.5305061,0.20383327921567665,78353512.5305061,306046487.46949387,1.1356249761797966e-10,-1.4436490336309266e-18,-0.06487435226270988,-0.06487435226270986,1.0000000000000002,1.3877787807814457e-17
78428753.46509302,0.20402901525778622,78428753.46509302,305971246.534907,1.1345398042751858e-10,-1.4408776161236009e-18,-0.06474981097085233,-0.06474981097085233,1.0,0.0
78503994.39967994,0.20422475129989578,78503994.39967994,305896005.60032004,1.133456714613458e-10,-1.43811416139481e-18,-0.06462562750841705,-0.06462562750841705,1.0,0.0
78579235.33426686,0.20442048734200535,78579235.33426686,305820764.66573316,1.1323757012148226e-10,-1.4353586389591509e-18,-0.06450180050545834,-0.06450180050545834,1.0,0.0
78654476.26885377,0.2046162233841149,78654476.26885377,305745523.7311462,1.1312967581223709e-10,-1.4326110184769594e-18,-0.0643783285985797,-0.0643783285985797,1.0,0.0
78729717.2034407,0.2048119594262245,78729717.2034407,305670282.79655933,1.1302198794019677e-10,-1.4298712697534751e-18,-0.06425521043089624,-0.06425521043089624,1.0,0.0
78804958.13802761,0.20500769546833406,78804958.13802761,305595041.8619724,1.1291450591421427e-10,-1.427139362738014e-18,-0.06413244465199759,-0.06413244465199759,1.0,0.0
78880199.07261452,0.2052034315104436,78880199.07261452,305519800.92738545,1.1280722914539814e-10,-1.4244152675231404e-18,-0.06401002991791059,-0.06401002991791059,1.0,0.0
78955440.00720145,0.2053991675525532,78955440.00720145,305444559.99279857,1.1270015704710185e-10,-1.421698954343851e-18,-0.06388796489106273,-0.06388796489106272,1.0000000000000002,1.3877787807814457e-17
79030680.94178836,0.20559490359466276,79030680.94178836,305369319.0582116,1.1259328903491318e-10,-1.4189903935767618e-18,-0.06376624824024549,-0.06376624824024547,1.0000000000000002,1.3877787807814457e-17
79105921.87637527,0.2057906396367723,79105921.87637527,305294078.12362474,1.1248662452664336e-10,-1.416289555739298e-18,-0.06364487864057804,-0.06364487864057802,1.0000000000000002,1.3877787807814457e-17
79181162.8109622,0.2059863756788819,79181162.8109622,305218837.1890378,1.123801629423167e-10,-1.4135964114888935e-18,-0.06352385477347122,-0.06352385477347122,1.0,0.0
79256403.74554911,0.20618211172099143,79256403.74554911,305143596.2544509,1.1227390370416006e-10,-1.4109109316221944e-18,-0.06340317532659176,-0.06340317532659175,1.0000000000000002,1.3877787807814457e-17
79331644.68013602,0.206377847763101,79331644.68013602,305068355.319864,1.1216784623659235e-10,-1.4082330870742645e-18,-0.06328283899382656,-0.06328283899382654,1.0000000000000002,1.3877787807814457e-17
79406885.61472295,0.2065735838052106,79406885.61472295,304993114.38527703,1.1206198996621413e-10,-1.4055628489178003e-18,-0.0631628444752474,-0.0631628444752474,1.0,0.0
79482126.54930986,0.20676931984732014,79482126.54930986,304917873.45069015,1.1195633432179741e-10,-1.4029001883623514e-18,-0.063043190477076,-0.063043190477076,1.0,0.0
79557367.48389678,0.2069650558894297,79557367.48389678,304842632.5161032,1.1185087873427524e-10,-1.4002450767535407e-18,-0.06292387571164887,-0.06292387571164887,1.0,0.0
79632608.4184837,0.2071607919315393,79632608.4184837,304767391.58151627,1.1174562263673153e-10,-1.3975974855722951e-18,-0.06280489889738275,-0.06280489889738274,1.0000000000000002,1.3877787807814457e-17
79707849.35307062,0.20735652797364884,79707849.35307062,304692150.6469294,1.11640565464391e-10,-1.3949573864340817e-18,-0.06268625875874036,-0.06268625875874033,1.0000000000000004,2.7755575615628914e-17
79783090.28765753,0.2075522640157584,79783090.28765753,304616909.7123425,1.1153570665460897e-10,-1.392324751088142e-18,-0.06256795402619592,-0.06256795402619592,1.0,0.0
79858331.22224446,0.207748000057868,79858331.22224446,304541668.77775556,1.1143104564686134e-10,-1.3896995514167403e-18,-0.06244998343620139,-0.06244998343620138,1.0000000000000002,6.938893903907228e-18
79933572.15683137,0.20794373609997754,79933572.15683137,304466427.8431686,1.1132658188273469e-10,-1.3870817594344118e-18,-0.06233234573115271,-0.0623323457311527,1.0000000000000002,1.3877787807814457e-17
80008813.09141828,0.2081394721420871,80008813.09141828,304391186.90858173,1.1122231480591626e-10,-1.3844713472872147e-18,-0.06221503965935617,-0.06221503965935616,1.0000000000000002,6.938893903907228e-18
80084054.02600521,0.20833520818419668,80084054.02600521,304315945.9739948,1.1111824386218413e-10,-1.3818682872519907e-18,-0.06209806397499514,-0.06209806397499514,1.0,0.0
80159294.96059212,0.20853094422630625,80159294.96059212,304240705.03940785,1.1101436849939742e-10,-1.3792725517356296e-18,-0.06198141743809711,-0.06198141743809712,0.9999999999999999,6.938893903907228e-18
80234535.89517903,0.2087266802684158,80234535.89517903,304165464.10482097,1.109106881674865e-10,-1.3766841132743363e-18,-0.06186509881450067,-0.061865098814500655,1.0000000000000002,1.3877787807814457e-17
80309776.82976596,0.20892241631052538,80309776.82976596,304090223.170234,1.1080720231844324e-10,-1.3741029445329036e-18,-0.06174910687582286,-0.061749106875822864,0.9999999999999999,6.938893903907228e-18
80385017.76435287,0.20911815235263495,80385017.76435287,304014982.23564714,1.1070391040631154e-10,-1.3715290183039942e-18,-0.06163344039942691,-0.06163344039942691,1.0,0.0
80460258.69893979,0.2093138883947445,80460258.69893979,303939741.3010602,1.1060081188717754e-10,-1.368962307507419e-18,-0.06151809816838983,-0.061518098168389816,1.0000000000000002,1.3877787807814457e-17
