x_m_from_earth,x_earth_moon_units,distance_to_earth_m,distance_to_moon_m,A_total,dA_dx_analytic,dA_dx_numeric,accel_newton_x_m_s2,accel_from_A_gradient_x_analytic_m_s2,accel_from_A_gradient_x_numeric_m_s2,ratio_A_accel_to_newton,ratio_A_numeric_accel_to_newton
316915084.6948983,0.8244409071147198,316915084.6948983,67484915.3051017,2.960474801455657e-11,-6.437277867276474e-20,-6.437270974521844e-20,-0.0028927684100913133,-0.0028927684100913138,-0.002892765312641854,1.0000000000000002,0.9999989292438868
317040557.0523508,0.8247673180342113,317040557.0523508,67359442.94764918,2.959668099200723e-11,-6.421360272388191e-20,-6.42135331560168e-20,-0.002885615399671873,-0.0028856153996718744,-0.002885612273447922,1.0000000000000004,0.9999989166179417
317166029.4098033,0.8250937289537026,317166029.4098033,67233970.59019673,2.9588633967785695e-11,-6.405400936668069e-20,-6.405393915270285e-20,-0.002878443631858044,-0.0028784436318580447,-0.0028784404765992344,1.0000000000000002,0.999998903831649
317291501.7672558,0.8254201398731941,317291501.7672558,67108498.23274422,2.958060699450801e-11,-6.389399472458563e-20,-6.389392385874016e-20,-0.0028712529324452117,-0.002871252932445212,-0.0028712497478929314,1.0000000000000002,0.9999988908841
317416974.12470824,0.8257465507926853,317416974.12470824,66983025.875291765,2.957260012527881e-11,-6.373355488616839e-20,-6.373348336253728e-20,-0.0028640431256625517,-0.002864043125662552,-0.002864039911550859,1.0000000000000002,0.9999988777711957
317542446.48216075,0.8260729617121768,317542446.48216075,66857553.51783925,2.9564613413695694e-11,-6.357268590475071e-20,-6.357261371744774e-20,-0.002856814034155189,-0.0028568140341551896,-0.0028568107902195703,1.0000000000000002,0.99999886449185
317667918.8396132,0.8263993726316681,317667918.8396132,66732081.1603868,2.955664691385373e-11,-6.34113837980036e-20,-6.341131094088263e-20,-0.002849565478966183,-0.002849565478966183,-0.002849562204930444,1.0,0.9999988510403557
317793391.1970657,0.8267257835511594,317793391.1970657,66606608.80293429,2.954870068034988e-11,-6.324964454753964e-20,-6.324957101465565e-20,-0.0028422972795182086,-0.0028422972795182086,-0.0028422939751151935,1.0,0.9999988374182254
317918863.55451816,0.8270521944706508,317918863.55451816,66481136.44548184,2.95407747682876e-11,-6.30874640985016e-20,-6.308738988362732e-20,-0.002835009253595068,-0.0028350092535950684,-0.0028350059185449387,1.0000000000000002,0.9999988236193145
318044335.9119707,0.8273786053901422,318044335.9119707,66355664.088029325,2.953286923328143e-11,-6.292483835914394e-20,-6.292476345609939e-20,-0.002827701217322888,-0.002827701217322888,-0.002827697851347929,1.0,0.9999988096426388
318169808.2694232,0.8277050163096337,318169808.2694232,66230191.73057681,2.952498413146164e-11,-6.276176320041025e-20,-6.276168760295202e-20,-0.0028203729851511263,-0.0028203729851511267,-0.0028203695879707724,1.0000000000000002,0.9999987954854298
318295280.62687564,0.8280314272291249,318295280.62687564,66104719.37312436,2.951711951947895e-11,-6.259823445550415e-20,-6.259815815720003e-20,-0.0028130243698332915,-0.0028130243698332924,-0.0028130209411584943,1.0000000000000002,0.9999987811428745
318420752.98432815,0.8283578381486164,318420752.98432815,65979247.01567185,2.95092754545093e-11,-6.243424791945452e-20,-6.243417091389432e-20,-0.0028056551824074062,-0.0028056551824074067,-0.0028056517219501053,1.0000000000000002,0.9999987666134732
318546225.3417806,0.8286842490681077,318546225.3417806,65853774.6582194,2.950145199425864e-11,-6.22697993486757e-20,-6.226972162930836e-20,-0.0027982652321762403,-0.00279826523217624,-0.0027982617396420453,0.9999999999999999,0.9999987518930818
318671697.6992331,0.8290106599875992,318671697.6992331,65728302.300766885,2.949364919696782e-11,-6.210488446052063e-20,-6.210480602083954e-20,-0.002790854326687231,-0.0027908543266872313,-0.0027908508017837515,1.0000000000000002,0.9999987369804846
318797170.05668557,0.8293370709070904,318797170.05668557,65602829.94331443,2.948586712141752e-11,-6.193949893282933e-20,-6.193941976612176e-20,-0.0027834222717121977,-0.0027834222717121977,-0.0027834187141377764,1.0,0.9999987218703905
318922642.4141381,0.8296634818265819,318922642.4141381,65477357.58586192,2.947810582693323e-11,-6.177363840347004e-20,-6.177355850297606e-20,-0.0027759688712267125,-0.002775968871226713,-0.0027759652806775754,1.0000000000000002,0.9999987065600143
319048114.77159053,0.8299898927460732,319048114.77159053,65351885.22840947,2.9470365373390324e-11,-6.16072984698754e-20,-6.16072178287944e-20,-0.0027684939273892673,-0.002768493927389267,-0.0027684903035598086,0.9999999999999999,0.9999986910466291
319173587.12904304,0.8303163036655646,319173587.12904304,65226412.87095696,2.946264582121909e-11,-6.144047468857121e-20,-6.144039330007121e-20,-0.002760997240520086,-0.0027609972405200868,-0.0027609935831032933,1.0000000000000002,0.9999986753276175
319299059.4864955,0.8306427145850559,319299059.4864955,65100940.513504505,2.945494723140999e-11,-6.127316257470001e-20,-6.12730804316885e-20,-0.0027534786090797295,-0.0027534786090797295,-0.0027534749177568797,1.0,0.9999986593965765
319424531.843948,0.8309691255045474,319424531.843948,64975468.15605199,2.9447269665518805e-11,-6.11053576015371e-20,-6.110527469703914e-20,-0.0027459378296473312,-0.0027459378296473312,-0.0027459341041049874,1.0,0.9999986432532071
319550004.20140046,0.8312955364240386,319550004.20140046,64849995.79859954,2.943961318567195e-11,-6.09370552000011e-20,-6.093697152684355e-20,-0.0027383746968986152,-0.0027383746968986157,-0.002738370936814432,1.0000000000000002,0.9999986268920074
319675476.558853,0.8316219473435301,319675476.558853,64724523.44114703,2.9431977854571826e-11,-6.076825075815675e-20,-6.076816630912506e-20,-0.0027307890035835457,-0.0027307890035835457,-0.0027307852086333175,1.0,0.9999986103099788
319800948.9163054,0.8319483582630214,319800948.9163054,64599051.08369458,2.942436373550221e-11,-6.05989396207121e-20,-6.059885438849499e-20,-0.002723180540503736,-0.002723180540503736,-0.00272317671035891,1.0,0.9999985935031597
319926421.27375793,0.8322747691825129,319926421.27375793,64473578.726242065,2.9416770892333736e-11,-6.04291170885077e-20,-6.042903106573358e-20,-0.0027155490964894907,-0.002715549096489491,-0.0027155452308188044,1.0000000000000002,0.999998576468129
320051893.63121045,0.8326011801020042,320051893.63121045,64348106.36878955,2.940919938952944e-11,-6.025877841799993e-20,-6.025869159714904e-20,-0.0027078944583765908,-0.0027078944583765908,-0.002707890556842123,1.0,0.9999985591999512
320177365.9886629,0.8329275910214956,320177365.9886629,64222634.0113371,2.940164929215035e-11,-6.008791882073651e-20,-6.008783119420777e-20,-0.002700216410982721,-0.0027002164109827215,-0.0027002124732428963,1.0000000000000002,0.9999985416947291
320302838.3461154,0.833254001940987,320302838.3461154,64097161.65388459,2.939412066586115e-11,-5.99165334628248e-20,-5.991644502299199e-20,-0.00269251473708358,-0.0026925147370835804,-0.0026925107627956933,1.0000000000000002,0.9999985239494396
320428310.70356786,0.8335804128604783,320428310.70356786,63971689.29643214,2.9386613576935934e-11,-5.97446174643936e-20,-5.974452820348489e-20,-0.002684789217388693,-0.002684789217388693,-0.002684785206203495,1.0,0.9999985059589885
320553783.0610204,0.8339068237799697,320553783.0610204,63846216.938979626,2.937912809226399e-11,-5.957216589904641e-20,-5.957207580927477e-20,-0.00267703963051684,-0.00267703963051684,-0.0026770355820843997,1.0,0.999998487720393
320679255.4184728,0.8342332346994611,320679255.4184728,63720744.58152717,2.9371664279355684e-11,-5.939917379330836e-20,-5.939908286661828e-20,-0.0026692657529712067,-0.002669265752971207,-0.0026692616669295277,1.0000000000000002,0.9999984692263502
320804727.77592534,0.8345596456189525,320804727.77592534,63595272.22407466,2.93642222063484e-11,-5.922563612606422e-20,-5.922554435453901e-20,-0.0026614673591141285,-0.0026614673591141285,-0.0026614632351074515,1.0,0.9999984504763273
320930200.1333778,0.8348860565384438,320930200.1333778,63469799.86662221,2.935680194201255e-11,-5.905154782799006e-20,-5.905145520342236e-20,-0.0026536442211415466,-0.002653644221141547,-0.0026536400588010518,1.0000000000000002,0.9999984314624916
321055672.4908303,0.8352124674579352,321055672.4908303,63344327.5091697,2.934940355575765e-11,-5.887690378097547e-20,-5.887681029518807e-20,-0.0026457961090570505,-0.002645796109057051,-0.0026457919080152725,1.0000000000000002,0.9999984121823433
321181144.84828275,0.8355388783774266,321181144.84828275,63218855.151717246,2.934202711763851e-11,-5.870169881753935e-20,-5.870160446215627e-20,-0.0026379227906456206,-0.0026379227906456206,-0.002637918550526161,1.0,0.99999839262943
321306617.20573527,0.835865289296918,321306617.20573527,63093382.794264734,2.933467269836142e-11,-5.852592772023607e-20,-5.852583248689953e-20,-0.0026300240314469413,-0.0026300240314469417,-0.0026300197518742217,1.0000000000000002,0.9999983728009065
321432089.5631877,0.8361917002164092,321432089.5631877,62967910.43681228,2.932734036929051e-11,-5.834958522105472e-20,-5.834948910113357e-20,-0.0026220995947284103,-0.0026220995947284103,-0.0026220952753145646,1.0,0.9999983526888703
321557561.92064023,0.8365181111359007,321557561.92064023,62842438.07935977,2.9320030202454083e-11,-5.817266600080867e-20,-5.817256898576651e-20,-0.0026141492414577,-0.0026141492414576994,-0.0026141448818191217,0.9999999999999999,0.999998332291627
321683034.27809274,0.8368445220553922,321683034.27809274,62716965.72190726,2.931274227055109e-11,-5.799516468851774e-20,-5.799506676959236e-20,-0.0026061727302749966,-0.0026061727302749966,-0.0026061683300179325,1.0,0.9999983116019084
321808506.6355452,0.8371709329748834,321808506.6355452,62591493.364454806,2.93054766469577e-11,-5.781707586078102e-20,-5.781697702904449e-20,-0.00259816981746482,-0.0025981698174648194,-0.002598165376188068,0.9999999999999998,0.9999982906133688
321933978.9929977,0.8374973438943749,321933978.9929977,62466021.007002294,2.929823340573386e-11,-5.763839404114067e-20,-5.763829428777653e-20,-0.0025901402569274254,-0.0025901402569274254,-0.0025901357742347947,1.0,0.9999982693243662
322059451.35045016,0.8378237548138662,322059451.35045016,62340548.64954984,2.929101262163005e-11,-5.745911369943783e-20,-5.745901301530656e-20,-0.002582083800149867,-0.0025820838001498684,-0.0025820792756306487,1.0000000000000004,0.9999982477256477
322184923.70790267,0.8381501657333577,322184923.70790267,62215076.29209733,2.928381437009401e-11,-5.727922925115788e-20,-5.727912762714029e-20,-0.002574000196176577,-0.0025740001961765775,-0.002573995629420973,1.0000000000000002,0.9999982258138089
322310396.0653551,0.8384765766528489,322310396.0653551,62089603.93464488,2.9276638727277654e-11,-5.709873505676815e-20,-5.709863248351392e-20,-0.002565889191579592,-0.0025658891915795925,-0.0025658845821674207,1.0000000000000002,0.9999982035809705
322435868.42280763,0.8388029875723404,322435868.42280763,61964131.577192366,2.926948577004397e-11,-5.691762542104458e-20,-5.691752188922148e-20,-0.0025577505304283073,-0.0025577505304283077,-0.002557745877940199,1.0000000000000002,0.9999981810234998
322561340.7802601,0.8391293984918317,322561340.7802601,61838659.219739914,2.926235557597407e-11,-5.673589459239032e-20,-5.673579009245625e-20,-0.0025495839542588497,-0.00254958395425885,-0.0025495792582660042,1.0000000000000002,0.9999981581336682
322686813.1377126,0.8394558094113231,322686813.1377126,61713186.8622874,2.925524822337431e-11,-5.655353676214322e-20,-5.65534312844656e-20,-0.0025413892020429603,-0.0025413892020429607,-0.002541384462112511,1.0000000000000002,0.9999981349057258
322812285.49516505,0.8397822203308144,322812285.49516505,61587714.50483495,2.9248163791283496e-11,-5.637054606387486e-20,-5.63704395986882e-20,-0.0025331660101564927,-0.002533166010156493,-0.0025331612258496,1.0000000000000002,0.9999981113330616
322937757.85261756,0.8401086312503059,322937757.85261756,61462242.14738244,2.924110235948014e-11,-5.618691657267818e-20,-5.618680911021165e-20,-0.002524914112347402,-0.002524914112347402,-0.002524909283224986,1.0,0.9999980874112144
323063230.21007,0.8404350421697971,323063230.21007,61336769.789929986,2.923406400848992e-11,-5.600264230444622e-20,-5.600253383458922e-20,-0.0025166332397033313,-0.0025166332397033313,-0.0025166283653110457,1.0,0.9999980631296572
323188702.5675225,0.8407614530892886,323188702.5675225,61211297.432477474,2.922704881959306e-11,-5.581771721513919e-20,-5.581760772783982e-20,-0.002508323120618677,-0.002508323120618678,-0.0025083182005048122,1.0000000000000004,0.9999980384848249
323314174.92497504,0.84108786400878,323314174.92497504,61085825.07502496,2.922005687483198e-11,-5.563213520004226e-20,-5.563202468506751e-20,-0.002499983480761239,-0.0024999834807612393,-0.0024999785144659446,1.0000000000000002,0.9999980134687559
323439647.2824275,0.8414142749282713,323439647.2824275,60960352.71757251,2.9213088257018885e-11,-5.544589009301187e-20,-5.544577853994381e-20,-0.0024916140430383416,-0.0024916140430383416,-0.0024916090300934604,1.0,0.9999979880732751
323565119.63988,0.8417406858477627,323565119.63988,60834880.36012,2.920614304974358e-11,-5.525897566571108e-20,-5.52588630641407e-20,-0.0024832145275624808,-0.0024832145275624808,-0.002483209467500255,1.0,0.9999979622935636
323690591.99733245,0.842067096767254,323690591.99733245,60709408.002667546,2.919922133738128e-11,-5.507138562683468e-20,-5.507127196609805e-20,-0.0024747846516165,-0.0024747846516165,-0.002474779543957717,1.0,0.9999979361199044
323816064.35478497,0.8423935076867455,323816064.35478497,60583935.645215034,2.919232320510059e-11,-5.488311362132191e-20,-5.488299889062912e-20,-0.0024663241296182113,-0.002466324129618212,-0.002466318973877997,1.0000000000000004,0.9999979095447542
323941536.7122374,0.8427199186062367,323941536.7122374,60458463.28776258,2.918544873887154e-11,-5.469415322955895e-20,-5.469403741805783e-20,-0.002457832673084557,-0.0024578326730845573,-0.002457827468775238,1.0000000000000002,0.9999978825615853
324067009.0696899,0.8430463295257282,324067009.0696899,60332990.93031007,2.9178598025473713e-11,-5.450449796656857e-20,-5.450438106320799e-20,-0.0024493099905951925,-0.002449309990595192,-0.002449304737220156,0.9999999999999998,0.9999978551612263
324192481.4271424,0.8433727404452195,324192481.4271424,60207518.57285762,2.9171771152504565e-11,-5.43141412811893e-20,-5.431402327476234e-20,-0.0024407557877556023,-0.0024407557877556027,-0.0024407504848112348,1.0000000000000002,0.9999978273351254
324317953.7845949,0.843699151364711,324317953.7845949,60082046.21540511,2.916496820838768e-11,-5.412307655524107e-20,-5.412295743454766e-20,-0.002432169767159607,-0.0024321697671596076,-0.0024321644141426027,1.0000000000000002,0.9999977990775657
324443426.14204735,0.8440255622842022,324443426.14204735,59956573.857952654,2.915818928238134e-11,-5.393129710268022e-20,-5.3931176856154267e-20,-0.0024235516283513886,-0.0024235516283513886,-0.0024235462247419923,1.0,0.9999977703757852
324568898.49949986,0.8443519732036937,324568898.49949986,59831101.50050014,2.9151434464587017e-11,-5.3738796168740576e-20,-5.3738674784862055e-20,-0.0024149010677868917,-0.002414901067786892,-0.0024148956130674204,1.0000000000000002,0.9999977412244567
324694370.8569523,0.844678384123185,324694370.8569523,59705629.14304769,2.914470384595809e-11,-5.3545566929063364e-20,-5.3545444396013464e-20,-0.002406217778794728,-0.002406217778794729,-0.0024062122724340705,1.0000000000000004,0.9999977116116813
324819843.2144048,0.8450047950426764,324819843.2144048,59580156.78559518,2.9137997518308596e-11,-5.335160248881279e-20,-5.335147879476697e-20,-0.0023975014515364287,-0.002397501451536429,-0.002397495893003216,1.0000000000000002,0.9999976815308249
324945315.5718573,0.8453312059621677,324945315.5718573,59454684.42814273,2.913131557432218e-11,-5.3156895881780086e-20,-5.3156771014593305e-20,-0.002388751772966183,-0.0023887517729661834,-0.0023887461617146445,1.0000000000000002,0.9999976509691789
325070787.9293098,0.8456576168816592,325070787.9293098,59329212.070690215,2.912465810756106e-11,-5.296144006947272e-20,-5.296131401702896e-20,-0.00237996842678991,-0.0023799684267899104,-0.0023799627622755793,1.0000000000000002,0.9999976199203876
325196260.2867623,0.8459840278011506,325196260.2867623,59203739.7132377,2.911802521247518e-11,-5.276522794019163e-20,-5.2765100690172397e-20,-0.0023711510934237923,-0.0023711510934237927,-0.0023711453750931036,1.0000000000000002,0.9999975883735521
325321732.64421475,0.8463104387206419,325321732.64421475,59078267.35578525,2.911141698441144e-11,-5.2568252308093587e-20,-5.256812384787055e-20,-0.0023622994499521385,-0.002362299449952139,-0.002362293677237603,1.0000000000000002,0.9999975563155062
