trial,correction_mode,model,n_test,z_min,z_max,weighted_mean_resid,weighted_rmse,weighted_mae,mean_resid,median_resid,alpha,beta_z,gamma_z2
222,raw_no_catalog_correction,STAM b=1335.412792 DES-style,450,0.02512,0.98846,0.003879429286578886,0.16074598942865892,0.12508684898866634,0.07534639819446767,0.03974753831739619,,,
222,raw_no_catalog_correction,LCDM fixed H0=70 Om=0.3,450,0.02512,0.98846,-0.007060695028393841,0.15497910549303365,0.11984727408029869,0.0511974978859749,0.012887528982460594,,,
223,catalog_bin_median_delta,STAM b=354.95 union-style,450,0.02517,0.98846,-0.10717083695770531,0.28213519968925155,0.20215012053883807,-0.011916670270042179,-0.008480574114106076,,,
223,catalog_bin_median_delta,STAM b=461.3626922 original,450,0.02517,0.98846,-0.12138730583009934,0.28855551359724885,0.20597006234197487,-0.02571322821446976,-0.022112582977474204,,,
223,catalog_bin_median_delta,STAM b=1335.412792 DES-style,450,0.02517,0.98846,-0.23473235159675968,0.3563321491381116,0.2652193040343361,-0.13580981462275454,-0.12978210107899812,,,
223,catalog_bin_median_delta,LCDM fixed H0=70 Om=0.3,450,0.02517,0.98846,-0.2437550935169951,0.3380777699029574,0.2651796690924457,-0.1598566252152245,-0.1627064735877184,,,
223,catalog_linear_z_delta,STAM b=354.95 union-style,450,0.02517,0.98846,-0.10493318256103439,0.251630611889653,0.20630800339325917,-0.004814998680130947,-0.03314952972821317,0.47808024643177177,-0.642010919814256,
223,catalog_linear_z_delta,STAM b=461.3626922 original,450,0.02517,0.98846,-0.11914965143342841,0.2588423002524799,0.21233847907358994,-0.018611556624558528,-0.04663034540736888,0.47808024643177177,-0.642010919814256,
223,catalog_linear_z_delta,STAM b=1335.412792 DES-style,450,0.02517,0.98846,-0.23249469720008867,0.3329175115048182,0.27667683304067103,-0.12870814303284334,-0.15458527329294114,0.47808024643177177,-0.642010919814256,
223,catalog_linear_z_delta,LCDM fixed H0=70 Om=0.3,450,0.02517,0.98846,-0.24151743912032417,0.31720619309948783,0.2730527015394308,-0.1527549536253133,-0.19332187072504325,0.47808024643177177,-0.642010919814256,
223,catalog_quadratic_z_delta,STAM b=354.95 union-style,450,0.02517,0.98846,-0.11136845782863654,0.2783871500418125,0.21490608023699062,-0.009492122142518298,-0.007127430434312743,0.64241794379025,-2.210880481695866,2.130205238349828
223,catalog_quadratic_z_delta,STAM b=461.3626922 original,450,0.02517,0.98846,-0.12558492670103055,0.2851371448033197,0.21950748328836928,-0.023288680086945877,-0.0204064492500855,0.64241794379025,-2.210880481695866,2.130205238349828
223,catalog_quadratic_z_delta,STAM b=1335.412792 DES-style,450,0.02517,0.98846,-0.23892997246769082,0.35513313059845525,0.275674880333181,-0.13338526649523066,-0.1276504347098566,0.64241794379025,-2.210880481695866,2.130205238349828
223,catalog_quadratic_z_delta,LCDM fixed H0=70 Om=0.3,450,0.02517,0.98846,-0.24795271438792632,0.3340242074144139,0.27194121908586577,-0.15743207708770063,-0.17019150969535346,0.64241794379025,-2.210880481695866,2.130205238349828
223,raw_no_catalog_correction,STAM b=354.95 union-style,450,0.02517,0.98846,0.12133598027030991,0.1953067866969213,0.15731280450067295,0.17644188528551139,0.141419081743539,,,
223,raw_no_catalog_correction,STAM b=461.3626922 original,450,0.02517,0.98846,0.10711951139791594,0.18691705450032223,0.14866696262448817,0.1626453273410838,0.12746294570559868,,,
223,raw_no_catalog_correction,STAM b=1335.412792 DES-style,450,0.02517,0.98846,-0.006225534368744403,0.15478983544635383,0.11946659299803551,0.05254874093279903,0.01888764601063997,,,
223,raw_no_catalog_correction,LCDM fixed H0=70 Om=0.3,450,0.02517,0.98846,-0.015248276288979862,0.15427439909014998,0.1182059329307906,0.028501930340329062,-0.0026827660236499185,,,
224,catalog_bin_median_delta,STAM b=354.95 union-style,450,0.02509,0.98024,-0.07094675450218946,0.2942204997383837,0.20641239246805052,0.016712564024278845,0.03396119652767382,,,
224,catalog_bin_median_delta,STAM b=461.3626922 original,450,0.02509,0.98024,-0.08523515253973761,0.2987022839501326,0.2074018843028791,0.0029228284215378625,0.019443286512732527,,,
224,catalog_bin_median_delta,STAM b=1335.412792 DES-style,450,0.02509,0.98024,-0.19913825770641222,0.35360782681441016,0.24386987210671804,-0.10712095921258073,-0.09245993294689825,,,
224,catalog_bin_median_delta,LCDM fixed H0=70 Om=0.3,450,0.02509,0.98024,-0.20680555918639923,0.33244114749234616,0.2446184451494249,-0.13140483161391736,-0.12990483517859275,,,
224,catalog_linear_z_delta,STAM b=354.95 union-style,450,0.02509,0.98024,-0.07981112126971258,0.2457352668503209,0.200825176354687,0.025437979907343332,-0.000279612536864704,0.4658674866946139,-0.6437816048129301,
224,catalog_linear_z_delta,STAM b=461.3626922 original,450,0.02509,0.98024,-0.09409951930726075,0.2517726479558837,0.2063136338420948,0.011648244304602349,-0.013911703225431893,0.4658674866946139,-0.6437816048129301,
224,catalog_linear_z_delta,STAM b=1335.412792 DES-style,450,0.02509,0.98024,-0.20800262447393533,0.31929732773097025,0.2661151033684242,-0.09839554332951625,-0.1243801090825869,0.4658674866946139,-0.6437816048129301,
224,catalog_linear_z_delta,LCDM fixed H0=70 Om=0.3,450,0.02509,0.98024,-0.21566992595392237,0.29940192604107246,0.2587979147567347,-0.12267941573085288,-0.16335060119217104,0.4658674866946139,-0.6437816048129301,
224,catalog_quadratic_z_delta,STAM b=354.95 union-style,450,0.02509,0.98024,-0.07916106075933546,0.27169581158460926,0.2090413698961115,0.020860746621040295,0.025712099170753788,0.6483863784269942,-2.386220122024657,2.365876518386443
224,catalog_quadratic_z_delta,STAM b=461.3626922 original,450,0.02509,0.98024,-0.09344945879688364,0.27707904770110453,0.21211863251486482,0.007071011018299313,0.011498130282980412,0.6483863784269942,-2.386220122024657,2.365876518386443
224,catalog_quadratic_z_delta,STAM b=1335.412792 DES-style,450,0.02509,0.98024,-0.20735256396355825,0.3390266098777218,0.25999294999526806,-0.10297277661581929,-0.10051850207293,0.6483863784269942,-2.386220122024657,2.365876518386443
224,catalog_quadratic_z_delta,LCDM fixed H0=70 Om=0.3,450,0.02509,0.98024,-0.21501986544354532,0.31243892696877246,0.2510563480076223,-0.12725664901715592,-0.1370243627734382,0.6483863784269942,-2.386220122024657,2.365876518386443
224,raw_no_catalog_correction,STAM b=354.95 union-style,450,0.02509,0.98024,0.1421186910339695,0.20451633329737756,0.16291030433181872,0.19295236402427854,0.1632647582863811,,,
224,raw_no_catalog_correction,STAM b=461.3626922 original,450,0.02509,0.98024,0.12783029299642135,0.1950648465157492,0.15315885018567332,0.17916262842153755,0.14994142924683374,,,
224,raw_no_catalog_correction,STAM b=1335.412792 DES-style,450,0.02509,0.98024,0.013927187829746744,0.15054016898466016,0.11391777150892617,0.06911884078741895,0.03740077738432035,,,
224,raw_no_catalog_correction,LCDM fixed H0=70 Om=0.3,450,0.02509,0.98024,0.006259886349759696,0.14523064105847722,0.11053482938997007,0.04483496838608232,0.01616249396085223,,,
225,catalog_bin_median_delta,STAM b=354.95 union-style,450,0.02509,0.98024,-0.08551980782841931,0.2856356384745034,0.18901651465551886,0.014569403155822521,0.01784326526697555,,,
225,catalog_bin_median_delta,STAM b=461.3626922 original,450,0.02509,0.98024,-0.09969367612442451,0.29093059112202957,0.1912258174952705,0.0007791059489416183,0.004664960023944786,,,
225,catalog_bin_median_delta,STAM b=1335.412792 DES-style,450,0.02509,0.98024,-0.21270894009497182,0.35127002294850534,0.24344846222522695,-0.10926882295969209,-0.10360586778652348,,,
225,catalog_bin_median_delta,LCDM fixed H0=70 Om=0.3,450,0.02509,0.98024,-0.22310081306797228,0.3326012569036117,0.24524686326602066,-0.1333785333776421,-0.14441497707868578,,,
225,catalog_linear_z_delta,STAM b=354.95 union-style,450,0.02509,0.98024,-0.08781570290584245,0.2558985455454416,0.20571554383340615,0.026994813357588816,0.006928401003065687,0.4863959312418608,-0.6806833557051876,
225,catalog_linear_z_delta,STAM b=461.3626922 original,450,0.02509,0.98024,-0.10198957120184765,0.2621702960682338,0.2102964787951864,0.013204516150707914,-0.0065096528398065345,0.4863959312418608,-0.6806833557051876,
225,catalog_linear_z_delta,STAM b=1335.412792 DES-style,450,0.02509,0.98024,-0.21500483517239496,0.3301888093490093,0.2667784879191767,-0.0968434127579258,-0.11315465532423374,0.4863959312418608,-0.6806833557051876,
225,catalog_linear_z_delta,LCDM fixed H0=70 Om=0.3,450,0.02509,0.98024,-0.22539670814539542,0.31150759461887856,0.2620274020221814,-0.1209531231758758,-0.156537893691727,0.4863959312418608,-0.6806833557051876,
225,catalog_quadratic_z_delta,STAM b=354.95 union-style,450,0.02509,0.98024,-0.09459985395719275,0.27957650721583066,0.2086933212460029,0.02136723556155674,0.025654921277492804,0.669847191507672,-2.432022841082273,2.377962219755709
225,catalog_quadratic_z_delta,STAM b=461.3626922 original,450,0.02509,0.98024,-0.10877372225319792,0.28556513670168454,0.2121492293425285,0.007576938354675838,0.011273252445295867,0.669847191507672,-2.432022841082273,2.377962219755709
225,catalog_quadratic_z_delta,STAM b=1335.412792 DES-style,450,0.02509,0.98024,-0.22178898622374524,0.3506029163295988,0.26355019706443067,-0.10247099055395786,-0.09915914367742928,0.669847191507672,-2.432022841082273,2.377962219755709
225,catalog_quadratic_z_delta,LCDM fixed H0=70 Om=0.3,450,0.02509,0.98024,-0.2321808591967457,0.3269705628228219,0.25946629799272874,-0.12658070097190788,-0.13171419584700672,0.669847191507672,-2.432022841082273,2.377962219755709
225,raw_no_catalog_correction,STAM b=354.95 union-style,450,0.02509,0.98024,0.12669919831053392,0.19286378182407132,0.15618371105816364,0.19788795871137785,0.1632503101310796,,,
225,raw_no_catalog_correction,STAM b=461.3626922 original,450,0.02509,0.98024,0.11252533001452873,0.1840813088918174,0.1481941168722826,0.18409766150449694,0.14901562725490436,,,
225,raw_no_catalog_correction,STAM b=1335.412792 DES-style,450,0.02509,0.98024,-0.0004899339560185956,0.14827111076035476,0.11389237170267166,0.07404973259586323,0.039170542157517474,,,
225,raw_no_catalog_correction,LCDM fixed H0=70 Om=0.3,450,0.02509,0.98024,-0.010881806929019045,0.1432552630647045,0.11035739354799227,0.049940022177913226,0.010371231991804564,,,
226,catalog_bin_median_delta,STAM b=354.95 union-style,450,0.0251,0.98846,-0.10637715271840537,0.31709856258633073,0.21745262380368016,-0.026358371710454378,-0.01795690819681539,,,
226,catalog_bin_median_delta,STAM b=461.3626922 original,450,0.0251,0.98846,-0.1205671555881073,0.32280688167698474,0.2213938070792841,-0.04015794671532944,-0.031384668379683234,,,
226,catalog_bin_median_delta,STAM b=1335.412792 DES-style,450,0.0251,0.98846,-0.23370723717890082,0.38440429181162394,0.2761339342509611,-0.1502780969847234,-0.13874696150541865,,,
226,catalog_bin_median_delta,LCDM fixed H0=70 Om=0.3,450,0.0251,0.98846,-0.24353206257043533,0.3660603323202402,0.2768311029866034,-0.17439822793912801,-0.1671753771805271,,,
226,catalog_linear_z_delta,STAM b=354.95 union-style,450,0.0251,0.98846,-0.09860426228316911,0.2527897219490334,0.2045787388123977,-0.013989403341218478,-0.030363087111584974,0.4741507331789816,-0.6440390849320464,
226,catalog_linear_z_delta,STAM b=461.3626922 original,450,0.0251,0.98846,-0.11279426515287105,0.25964576220981145,0.20959741376335358,-0.027788978346093545,-0.044009014924313306,0.4741507331789816,-0.6440390849320464,
226,catalog_linear_z_delta,STAM b=1335.412792 DES-style,450,0.0251,0.98846,-0.22593434674366458,0.3314433417145708,0.2741386491117398,-0.13790912861548751,-0.14950322034550112,0.4741507331789816,-0.6440390849320464,
226,catalog_linear_z_delta,LCDM fixed H0=70 Om=0.3,450,0.0251,0.98846,-0.2357591721351991,0.3145733112298274,0.2707689597459024,-0.1620292595698921,-0.1871395447355937,0.4741507331789816,-0.6440390849320464,
226,catalog_quadratic_z_delta,STAM b=354.95 union-style,450,0.0251,0.98846,-0.10531320009237784,0.28595962512615664,0.21782295250212164,-0.017445393132633928,-0.0009380034729034037,0.6684390891628402,-2.4988362059248646,2.5184366114391095
226,catalog_quadratic_z_delta,STAM b=461.3626922 original,450,0.0251,0.98846,-0.11950320296207977,0.2922802582532898,0.22189340560040943,-0.031244968137508995,-0.014461162368391456,0.6684390891628402,-2.4988362059248646,2.5184366114391095
226,catalog_quadratic_z_delta,STAM b=1335.412792 DES-style,450,0.0251,0.98846,-0.2326432845528733,0.3591630243504746,0.2765998805629262,-0.14136511840690297,-0.1228078434769948,0.6684390891628402,-2.4988362059248646,2.5184366114391095
226,catalog_quadratic_z_delta,LCDM fixed H0=70 Om=0.3,450,0.0251,0.98846,-0.2424681099444078,0.33669319305420414,0.2721741537991174,-0.16548524936130757,-0.1610493112160718,0.6684390891628402,-2.4988362059248646,2.5184366114391095
226,raw_no_catalog_correction,STAM b=354.95 union-style,450,0.0251,0.98846,0.12006680798459848,0.19426221644538602,0.15463395566719576,0.16288260606732302,0.1326746052983374,,,
226,raw_no_catalog_correction,STAM b=461.3626922 original,450,0.0251,0.98846,0.10587680511489655,0.18598716580735236,0.14650597216273906,0.1490830310624479,0.11908444650324768,,,
226,raw_no_catalog_correction,STAM b=1335.412792 DES-style,450,0.0251,0.98846,-0.0072632764758969945,0.15503122839475175,0.11977599183548265,0.038962880793053975,0.006673852921803558,,,
226,raw_no_catalog_correction,LCDM fixed H0=70 Om=0.3,450,0.0251,0.98846,-0.017088101867431482,0.15253729198887128,0.11892387752616405,0.01484274983864937,-0.013074579004150877,,,
227,catalog_bin_median_delta,STAM b=354.95 union-style,450,0.0251,0.98024,-0.07992130696244708,0.2885247081430905,0.19588695481743246,0.005606910384862702,0.01214569794341358,,,
227,catalog_bin_median_delta,STAM b=461.3626922 original,450,0.0251,0.98024,-0.09418340599402217,0.2934429243433284,0.19740778624837138,-0.00818368944445505,-0.002256589163646794,,,
227,catalog_bin_median_delta,STAM b=1335.412792 DES-style,450,0.0251,0.98024,-0.20788257022921486,0.35145178795885756,0.24271836608814304,-0.11823421771431082,-0.11442523721067488,,,
227,catalog_bin_median_delta,LCDM fixed H0=70 Om=0.3,450,0.0251,0.98024,-0.2161469148784483,0.3331887368882003,0.24548370266104905,-0.14253371369179446,-0.1428956435316735,,,
227,catalog_linear_z_delta,STAM b=354.95 union-style,450,0.0251,0.98024,-0.08619170930336081,0.23493115349904178,0.1886815649317897,0.01572529987511244,-0.011224784514361374,0.4590991077477808,-0.6297846113026524,
227,catalog_linear_z_delta,STAM b=461.3626922 original,450,0.0251,0.98024,-0.10045380833493589,0.24152139815302823,0.19429318684646096,0.0019347000457946863,-0.024882966232148362,0.4590991077477808,-0.6297846113026524,
227,catalog_linear_z_delta,STAM b=1335.412792 DES-style,450,0.0251,0.98024,-0.21415297257012852,0.3129526267181001,0.2596121599254428,-0.10811582822406109,-0.1304470981526542,0.4590991077477808,-0.6297846113026524,
